문의번호,접수일시,접수월,접수요일,접수시간대,문의채널,문의유형,우선순위,처리상태,처리담당자,처리시간(분),고객만족도
INQ-2024108,2024-01-01 12:07,2024-01,월,12시,전화,서비스불만,보통,대기,장현석,,
INQ-2024395,2024-01-02 01:58,2024-01,화,01시,전화,상품문의,낮음,처리중,김민지,,
INQ-2024113,2024-01-02 05:07,2024-01,화,05시,전화,반품/교환,낮음,처리완료,최현우,49.0,5.0
INQ-2024180,2024-01-02 16:17,2024-01,화,16시,채팅,배송문의,보통,처리완료,윤지아,5.0,3.0
INQ-2024951,2024-01-03 05:48,2024-01,수,05시,채팅,배송문의,보통,처리완료,최현우,22.0,4.0
INQ-2024496,2024-01-03 05:55,2024-01,수,05시,전화,상품문의,보통,처리완료,이재원,6.0,3.0
INQ-2024421,2024-01-03 09:58,2024-01,수,09시,전화,결제문의,보통,대기,박소연,,
INQ-2024620,2024-01-03 20:55,2024-01,수,20시,이메일,상품문의,보통,처리완료,장현석,4.0,4.0
INQ-2024044,2024-01-04 05:43,2024-01,목,05시,채팅,배송문의,보통,처리완료,이재원,22.0,5.0
INQ-2024209,2024-01-04 13:13,2024-01,목,13시,전화,배송문의,낮음,처리중,장현석,,
INQ-2024818,2024-01-04 13:21,2024-01,목,13시,전화,상품문의,보통,처리완료,이재원,5.0,4.0
INQ-2024319,2024-01-04 18:04,2024-01,목,18시,이메일,서비스불만,높음,재문의,한승호,24.0,
INQ-2024191,2024-01-05 23:57,2024-01,금,23시,이메일,반품/교환,높음,대기,장현석,,
INQ-2024283,2024-01-08 04:44,2024-01,월,04시,채팅,반품/교환,낮음,처리완료,이재원,41.0,3.0
INQ-2024148,2024-01-09 15:52,2024-01,화,15시,카카오톡,반품/교환,보통,처리완료,이재원,53.0,5.0
INQ-2024186,2024-01-09 17:54,2024-01,화,17시,전화,계정문의,보통,대기,장현석,,
INQ-2024332,2024-01-09 18:55,2024-01,화,18시,이메일,결제문의,보통,처리완료,김민지,13.0,5.0
INQ-2024440,2024-01-09 20:32,2024-01,화,20시,카카오톡,배송문의,보통,처리완료,한승호,16.0,5.0
INQ-2024342,2024-01-10 00:35,2024-01,수,00시,카카오톡,배송문의,보통,재문의,한승호,16.0,
INQ-2024019,2024-01-10 03:49,2024-01,수,03시,이메일,결제문의,높음,처리완료,윤지아,13.0,2.0
INQ-2024084,2024-01-10 10:54,2024-01,수,10시,이메일,반품/교환,높음,재문의,최현우,11.0,
INQ-2024756,2024-01-10 13:02,2024-01,수,13시,카카오톡,반품/교환,낮음,처리완료,최현우,8.0,5.0
INQ-2024697,2024-01-10 13:23,2024-01,수,13시,이메일,반품/교환,보통,처리완료,장현석,24.0,4.0
INQ-2024265,2024-01-11 15:56,2024-01,목,15시,채팅,결제문의,보통,재문의,박소연,1.0,
INQ-2024542,2024-01-11 17:00,2024-01,목,17시,카카오톡,결제문의,보통,처리중,정다은,,
INQ-2024679,2024-01-12 03:57,2024-01,금,03시,전화,서비스불만,보통,재문의,박소연,69.0,
INQ-2024851,2024-01-12 09:12,2024-01,금,09시,채팅,배송문의,낮음,처리완료,김민지,7.0,2.0
INQ-2024277,2024-01-12 15:53,2024-01,금,15시,카카오톡,결제문의,보통,처리완료,최현우,20.0,3.0
INQ-2024267,2024-01-12 16:24,2024-01,금,16시,이메일,배송문의,낮음,처리중,이재원,,
INQ-2024630,2024-01-12 20:42,2024-01,금,20시,전화,배송문의,낮음,처리완료,정다은,22.0,5.0
INQ-2024937,2024-01-13 13:14,2024-01,토,13시,앱,계정문의,낮음,처리완료,이재원,20.0,4.0
INQ-2024797,2024-01-13 13:51,2024-01,토,13시,이메일,반품/교환,낮음,처리완료,김민지,32.0,3.0
INQ-2024059,2024-01-13 15:09,2024-01,토,15시,채팅,계정문의,낮음,처리완료,이재원,45.0,4.0
INQ-2024328,2024-01-14 20:27,2024-01,일,20시,카카오톡,반품/교환,낮음,처리완료,김민지,44.0,3.0
INQ-2024889,2024-01-16 02:48,2024-01,화,02시,이메일,배송문의,보통,처리중,이재원,,
INQ-2024263,2024-01-16 05:22,2024-01,화,05시,이메일,결제문의,높음,재문의,김민지,24.0,
INQ-2024443,2024-01-16 20:57,2024-01,화,20시,카카오톡,결제문의,높음,처리완료,이재원,13.0,2.0
INQ-2024658,2024-01-17 01:55,2024-01,수,01시,카카오톡,상품문의,보통,처리완료,윤지아,17.0,5.0
INQ-2024799,2024-01-17 05:15,2024-01,수,05시,전화,배송문의,높음,처리중,정다은,,
INQ-2024107,2024-01-17 06:09,2024-01,수,06시,전화,반품/교환,낮음,처리중,장현석,,
INQ-2024132,2024-01-19 00:54,2024-01,금,00시,카카오톡,배송문의,보통,처리중,윤지아,,
INQ-2024692,2024-01-19 04:41,2024-01,금,04시,채팅,상품문의,보통,처리완료,장현석,12.0,3.0
INQ-2024390,2024-01-19 18:30,2024-01,금,18시,채팅,상품문의,낮음,처리완료,한승호,4.0,2.0
INQ-2025000,2024-01-20 21:54,2024-01,토,21시,전화,배송문의,낮음,처리완료,장현석,4.0,4.0
INQ-2024847,2024-01-21 05:14,2024-01,일,05시,앱,기타,보통,처리완료,박소연,20.0,4.0
INQ-2024032,2024-01-21 17:14,2024-01,일,17시,채팅,반품/교환,보통,처리완료,한승호,33.0,4.0
INQ-2024041,2024-01-21 18:13,2024-01,일,18시,전화,반품/교환,보통,처리완료,정다은,39.0,4.0
INQ-2024251,2024-01-22 03:35,2024-01,월,03시,전화,배송문의,낮음,처리중,이재원,,
INQ-2024837,2024-01-22 05:56,2024-01,월,05시,전화,반품/교환,보통,재문의,한승호,39.0,
INQ-2024200,2024-01-22 07:08,2024-01,월,07시,전화,배송문의,높음,처리완료,이재원,10.0,3.0
INQ-2024908,2024-01-22 07:36,2024-01,월,07시,이메일,계정문의,보통,처리완료,김민지,22.0,2.0
INQ-2024480,2024-01-22 12:33,2024-01,월,12시,이메일,상품문의,낮음,처리완료,최현우,12.0,3.0
INQ-2024623,2024-01-23 13:51,2024-01,화,13시,전화,배송문의,보통,처리중,한승호,,
INQ-2024484,2024-01-23 17:38,2024-01,화,17시,전화,배송문의,보통,처리완료,최현우,16.0,4.0
INQ-2024733,2024-01-23 21:05,2024-01,화,21시,전화,배송문의,보통,처리완료,장현석,22.0,4.0
INQ-2024206,2024-01-23 22:26,2024-01,화,22시,채팅,배송문의,높음,처리완료,장현석,1.0,4.0
INQ-2024745,2024-01-24 14:16,2024-01,수,14시,전화,상품문의,높음,처리완료,이재원,8.0,5.0
INQ-2024621,2024-01-24 20:52,2024-01,수,20시,전화,계정문의,보통,처리완료,한승호,15.0,5.0
INQ-2024493,2024-01-25 08:13,2024-01,목,08시,채팅,배송문의,높음,처리완료,박소연,12.0,4.0
INQ-2024915,2024-01-25 13:06,2024-01,목,13시,채팅,상품문의,높음,처리완료,이재원,10.0,3.0
INQ-2024616,2024-01-25 17:57,2024-01,목,17시,채팅,계정문의,낮음,처리완료,박소연,35.0,4.0
INQ-2024558,2024-01-25 22:25,2024-01,목,22시,전화,결제문의,보통,처리완료,윤지아,21.0,4.0
INQ-2024454,2024-01-26 05:08,2024-01,금,05시,카카오톡,서비스불만,높음,처리완료,윤지아,27.0,4.0
INQ-2024442,2024-01-26 05:45,2024-01,금,05시,카카오톡,상품문의,높음,처리완료,장현석,5.0,5.0
INQ-2024768,2024-01-26 18:39,2024-01,금,18시,이메일,결제문의,높음,처리완료,이재원,29.0,4.0
INQ-2024595,2024-01-26 22:32,2024-01,금,22시,카카오톡,반품/교환,낮음,처리완료,정다은,60.0,5.0
INQ-2024447,2024-01-27 04:41,2024-01,토,04시,전화,결제문의,보통,처리완료,장현석,17.0,4.0
INQ-2024335,2024-01-27 10:16,2024-01,토,10시,채팅,배송문의,보통,처리완료,김민지,22.0,4.0
INQ-2024064,2024-01-28 06:44,2024-01,일,06시,전화,상품문의,높음,처리완료,장현석,7.0,4.0
INQ-2024261,2024-01-28 07:13,2024-01,일,07시,이메일,배송문의,높음,재문의,박소연,19.0,
INQ-2024646,2024-01-29 06:10,2024-01,월,06시,전화,서비스불만,높음,처리완료,장현석,21.0,3.0
INQ-2024550,2024-01-29 15:17,2024-01,월,15시,카카오톡,배송문의,낮음,대기,이재원,,
INQ-2024011,2024-01-29 22:11,2024-01,월,22시,앱,배송문의,낮음,처리완료,한승호,2.0,4.0
INQ-2024393,2024-01-29 22:39,2024-01,월,22시,채팅,결제문의,보통,재문의,최현우,17.0,
INQ-2024754,2024-01-30 00:51,2024-01,화,00시,카카오톡,서비스불만,낮음,처리완료,정다은,61.0,4.0
INQ-2024334,2024-01-30 16:42,2024-01,화,16시,전화,결제문의,보통,처리완료,정다은,45.0,3.0
INQ-2024129,2024-01-30 23:24,2024-01,화,23시,이메일,반품/교환,높음,처리중,최현우,,
INQ-2024162,2024-01-31 07:15,2024-01,수,07시,카카오톡,계정문의,보통,처리중,한승호,,
INQ-2024876,2024-02-02 03:06,2024-02,금,03시,이메일,배송문의,보통,처리중,한승호,,
INQ-2024371,2024-02-02 08:37,2024-02,금,08시,이메일,결제문의,높음,처리완료,박소연,6.0,4.0
INQ-2024632,2024-02-02 14:10,2024-02,금,14시,채팅,상품문의,높음,처리완료,장현석,4.0,4.0
INQ-2024287,2024-02-02 20:20,2024-02,금,20시,카카오톡,반품/교환,보통,대기,장현석,,
INQ-2024201,2024-02-04 08:57,2024-02,일,08시,전화,결제문의,낮음,처리완료,이재원,27.0,4.0
INQ-2024437,2024-02-04 18:15,2024-02,일,18시,이메일,배송문의,보통,처리완료,정다은,23.0,3.0
INQ-2024760,2024-02-05 07:52,2024-02,월,07시,채팅,계정문의,낮음,재문의,장현석,25.0,
INQ-2024207,2024-02-05 09:54,2024-02,월,09시,이메일,배송문의,높음,대기,정다은,,
INQ-2024810,2024-02-05 09:55,2024-02,월,09시,카카오톡,결제문의,높음,처리완료,윤지아,11.0,3.0
INQ-2024647,2024-02-05 19:45,2024-02,월,19시,이메일,서비스불만,낮음,재문의,김민지,8.0,
INQ-2024127,2024-02-06 05:50,2024-02,화,05시,채팅,배송문의,보통,처리완료,한승호,13.0,5.0
INQ-2024258,2024-02-06 13:33,2024-02,화,13시,이메일,배송문의,낮음,처리완료,장현석,11.0,4.0
INQ-2024062,2024-02-07 01:26,2024-02,수,01시,전화,서비스불만,보통,처리완료,최현우,56.0,4.0
INQ-2024418,2024-02-07 04:22,2024-02,수,04시,카카오톡,반품/교환,높음,처리완료,정다은,52.0,4.0
INQ-2024292,2024-02-07 12:14,2024-02,수,12시,전화,반품/교환,보통,처리중,이재원,,
INQ-2024742,2024-02-07 13:13,2024-02,수,13시,전화,반품/교환,보통,처리완료,김민지,29.0,5.0
INQ-2024728,2024-02-07 16:39,2024-02,수,16시,채팅,계정문의,보통,처리완료,김민지,21.0,5.0
INQ-2024757,2024-02-08 09:33,2024-02,목,09시,앱,상품문의,낮음,처리중,정다은,,
INQ-2024271,2024-02-08 17:18,2024-02,목,17시,채팅,배송문의,보통,처리완료,이재원,15.0,4.0
INQ-2024774,2024-02-09 06:32,2024-02,금,06시,카카오톡,배송문의,보통,처리완료,최현우,7.0,5.0
INQ-2024331,2024-02-09 08:54,2024-02,금,08시,전화,배송문의,보통,처리중,윤지아,,
INQ-2024643,2024-02-09 12:38,2024-02,금,12시,카카오톡,배송문의,낮음,처리중,최현우,,
INQ-2024121,2024-02-09 22:58,2024-02,금,22시,전화,기타,높음,처리완료,김민지,15.0,4.0
INQ-2024182,2024-02-09 23:35,2024-02,금,23시,전화,반품/교환,보통,처리완료,최현우,25.0,3.0
INQ-2024659,2024-02-10 06:58,2024-02,토,06시,전화,서비스불만,보통,처리완료,정다은,40.0,2.0
INQ-2024759,2024-02-10 07:34,2024-02,토,07시,전화,계정문의,낮음,대기,박소연,,
INQ-2024115,2024-02-10 15:35,2024-02,토,15시,전화,반품/교환,보통,처리중,정다은,,
INQ-2024316,2024-02-10 16:41,2024-02,토,16시,이메일,반품/교환,보통,처리완료,장현석,16.0,3.0
INQ-2024753,2024-02-11 10:20,2024-02,일,10시,카카오톡,계정문의,높음,처리완료,정다은,15.0,4.0
INQ-2024304,2024-02-11 16:21,2024-02,일,16시,전화,반품/교환,보통,대기,박소연,,
INQ-2024046,2024-02-11 18:02,2024-02,일,18시,전화,배송문의,보통,처리중,김민지,,
INQ-2024310,2024-02-12 05:34,2024-02,월,05시,카카오톡,기타,보통,처리완료,장현석,7.0,3.0
INQ-2024770,2024-02-12 10:48,2024-02,월,10시,전화,계정문의,보통,재문의,윤지아,21.0,
INQ-2024859,2024-02-12 21:23,2024-02,월,21시,전화,배송문의,보통,처리완료,최현우,3.0,4.0
INQ-2024402,2024-02-13 14:47,2024-02,화,14시,전화,반품/교환,보통,처리완료,박소연,35.0,3.0
INQ-2024007,2024-02-13 18:36,2024-02,화,18시,채팅,반품/교환,낮음,처리완료,장현석,42.0,4.0
INQ-2024593,2024-02-13 20:05,2024-02,화,20시,카카오톡,반품/교환,낮음,처리완료,김민지,31.0,3.0
INQ-2024273,2024-02-13 21:42,2024-02,화,21시,전화,서비스불만,보통,처리중,박소연,,
INQ-2024483,2024-02-14 01:19,2024-02,수,01시,전화,반품/교환,보통,대기,최현우,,
INQ-2024259,2024-02-14 04:10,2024-02,수,04시,채팅,서비스불만,보통,처리완료,이재원,60.0,3.0
INQ-2024321,2024-02-14 22:41,2024-02,수,22시,전화,배송문의,보통,처리중,김민지,,
INQ-2024045,2024-02-15 08:15,2024-02,목,08시,전화,결제문의,낮음,처리완료,이재원,10.0,4.0
INQ-2024004,2024-02-15 10:07,2024-02,목,10시,채팅,반품/교환,높음,재문의,박소연,34.0,
INQ-2024368,2024-02-15 14:32,2024-02,목,14시,채팅,상품문의,높음,처리완료,최현우,14.0,5.0
INQ-2024645,2024-02-16 01:29,2024-02,금,01시,채팅,계정문의,높음,대기,최현우,,
INQ-2024130,2024-02-16 03:24,2024-02,금,03시,카카오톡,반품/교환,낮음,처리완료,김민지,23.0,5.0
INQ-2024624,2024-02-16 06:59,2024-02,금,06시,앱,배송문의,높음,처리완료,윤지아,3.0,4.0
INQ-2024962,2024-02-16 07:10,2024-02,금,07시,전화,계정문의,보통,처리완료,김민지,32.0,5.0
INQ-2024830,2024-02-16 07:27,2024-02,금,07시,채팅,결제문의,보통,대기,이재원,,
INQ-2024047,2024-02-16 12:27,2024-02,금,12시,이메일,결제문의,보통,처리완료,정다은,17.0,4.0
INQ-2024185,2024-02-16 17:41,2024-02,금,17시,채팅,계정문의,보통,처리중,정다은,,
INQ-2024762,2024-02-16 23:47,2024-02,금,23시,전화,반품/교환,낮음,처리완료,최현우,39.0,5.0
INQ-2024665,2024-02-17 03:57,2024-02,토,03시,이메일,기타,보통,처리완료,최현우,14.0,4.0
INQ-2024055,2024-02-17 04:33,2024-02,토,04시,전화,서비스불만,낮음,처리완료,이재원,27.0,3.0
INQ-2024495,2024-02-17 09:12,2024-02,토,09시,카카오톡,배송문의,높음,처리완료,윤지아,7.0,4.0
INQ-2024377,2024-02-18 00:46,2024-02,일,00시,앱,반품/교환,보통,대기,윤지아,,
INQ-2024080,2024-02-18 11:18,2024-02,일,11시,채팅,반품/교환,낮음,처리중,최현우,,
INQ-2024919,2024-02-18 11:58,2024-02,일,11시,카카오톡,배송문의,높음,처리중,정다은,,
INQ-2024157,2024-02-19 05:36,2024-02,월,05시,전화,반품/교환,낮음,처리중,최현우,,
INQ-2024867,2024-02-19 05:52,2024-02,월,05시,이메일,배송문의,보통,처리중,김민지,,
INQ-2024671,2024-02-19 20:11,2024-02,월,20시,채팅,반품/교환,높음,처리완료,김민지,28.0,4.0
INQ-2024578,2024-02-19 21:56,2024-02,월,21시,앱,상품문의,낮음,처리완료,최현우,15.0,5.0
INQ-2024691,2024-02-19 23:56,2024-02,월,23시,전화,기타,높음,처리완료,김민지,7.0,3.0
INQ-2024357,2024-02-20 02:05,2024-02,화,02시,이메일,배송문의,보통,처리완료,박소연,1.0,3.0
INQ-2024766,2024-02-20 05:07,2024-02,화,05시,이메일,반품/교환,보통,대기,최현우,,
INQ-2024855,2024-02-20 23:38,2024-02,화,23시,전화,상품문의,보통,처리중,이재원,,
INQ-2024003,2024-02-21 05:48,2024-02,수,05시,전화,결제문의,보통,처리완료,최현우,20.0,3.0
INQ-2024722,2024-02-21 09:13,2024-02,수,09시,채팅,계정문의,보통,처리완료,박소연,24.0,4.0
INQ-2024243,2024-02-22 19:17,2024-02,목,19시,채팅,배송문의,높음,처리완료,최현우,13.0,3.0
INQ-2024456,2024-02-22 19:49,2024-02,목,19시,전화,상품문의,보통,처리중,최현우,,
INQ-2024498,2024-02-23 02:04,2024-02,금,02시,전화,배송문의,높음,처리완료,김민지,9.0,4.0
INQ-2024568,2024-02-23 13:41,2024-02,금,13시,채팅,기타,보통,처리완료,박소연,11.0,4.0
INQ-2024466,2024-02-23 20:32,2024-02,금,20시,카카오톡,계정문의,높음,처리완료,최현우,25.0,5.0
INQ-2024672,2024-02-23 20:36,2024-02,금,20시,이메일,배송문의,보통,처리완료,정다은,17.0,3.0
INQ-2024444,2024-02-24 01:57,2024-02,토,01시,카카오톡,배송문의,보통,처리완료,윤지아,31.0,4.0
INQ-2024690,2024-02-24 13:50,2024-02,토,13시,카카오톡,결제문의,보통,처리완료,한승호,6.0,2.0
INQ-2024868,2024-02-24 22:01,2024-02,토,22시,전화,반품/교환,보통,처리완료,정다은,36.0,4.0
INQ-2024145,2024-02-25 01:45,2024-02,일,01시,이메일,계정문의,보통,처리완료,김민지,25.0,4.0
INQ-2024628,2024-02-26 01:03,2024-02,월,01시,채팅,결제문의,높음,처리완료,최현우,26.0,3.0
INQ-2024771,2024-02-26 10:38,2024-02,월,10시,카카오톡,배송문의,보통,처리완료,박소연,2.0,3.0
INQ-2024083,2024-02-26 18:55,2024-02,월,18시,채팅,반품/교환,보통,처리중,박소연,,
INQ-2024651,2024-02-26 21:32,2024-02,월,21시,채팅,상품문의,보통,처리완료,김민지,9.0,3.0
INQ-2024301,2024-02-27 00:25,2024-02,화,00시,카카오톡,계정문의,높음,대기,장현석,,
INQ-2024704,2024-02-28 19:02,2024-02,수,19시,채팅,반품/교환,낮음,처리완료,최현우,35.0,4.0
INQ-2024419,2024-02-28 19:10,2024-02,수,19시,전화,배송문의,보통,처리완료,윤지아,23.0,3.0
INQ-2024097,2024-02-29 01:11,2024-02,목,01시,전화,상품문의,낮음,처리완료,정다은,5.0,3.0
INQ-2024964,2024-02-29 17:10,2024-02,목,17시,카카오톡,결제문의,높음,처리완료,정다은,17.0,4.0
INQ-2024288,2024-02-29 21:30,2024-02,목,21시,전화,결제문의,보통,처리완료,김민지,14.0,3.0
INQ-2024695,2024-03-01 01:28,2024-03,금,01시,이메일,계정문의,낮음,처리완료,최현우,26.0,3.0
INQ-2024168,2024-03-01 06:15,2024-03,금,06시,카카오톡,반품/교환,높음,처리중,윤지아,,
INQ-2024634,2024-03-01 15:00,2024-03,금,15시,카카오톡,계정문의,낮음,처리완료,박소연,37.0,5.0
INQ-2024584,2024-03-01 21:15,2024-03,금,21시,이메일,계정문의,보통,처리완료,이재원,28.0,4.0
INQ-2024726,2024-03-02 11:44,2024-03,토,11시,전화,배송문의,높음,처리완료,정다은,7.0,3.0
INQ-2024270,2024-03-02 18:04,2024-03,토,18시,전화,결제문의,보통,처리완료,정다은,16.0,2.0
INQ-2024598,2024-03-02 18:35,2024-03,토,18시,카카오톡,상품문의,낮음,처리완료,한승호,6.0,4.0
INQ-2024337,2024-03-02 21:17,2024-03,토,21시,이메일,결제문의,높음,처리완료,박소연,16.0,4.0
INQ-2024864,2024-03-03 03:33,2024-03,일,03시,전화,결제문의,낮음,재문의,이재원,21.0,
INQ-2024425,2024-03-03 07:12,2024-03,일,07시,이메일,결제문의,보통,처리완료,박소연,41.0,5.0
INQ-2024397,2024-03-04 02:21,2024-03,월,02시,이메일,상품문의,보통,재문의,최현우,4.0,
INQ-2024997,2024-03-04 02:59,2024-03,월,02시,이메일,계정문의,보통,처리중,최현우,,
INQ-2024037,2024-03-04 13:03,2024-03,월,13시,카카오톡,기타,보통,처리완료,이재원,10.0,3.0
INQ-2024314,2024-03-05 00:47,2024-03,화,00시,카카오톡,상품문의,높음,처리중,박소연,,
INQ-2024375,2024-03-05 01:34,2024-03,화,01시,전화,반품/교환,낮음,처리완료,정다은,19.0,4.0
INQ-2024058,2024-03-06 12:27,2024-03,수,12시,전화,계정문의,낮음,처리완료,정다은,42.0,4.0
INQ-2024420,2024-03-06 15:56,2024-03,수,15시,앱,계정문의,보통,처리완료,한승호,21.0,4.0
INQ-2024294,2024-03-06 18:04,2024-03,수,18시,앱,상품문의,보통,처리완료,박소연,13.0,3.0
INQ-2024893,2024-03-06 21:59,2024-03,수,21시,이메일,배송문의,보통,처리완료,윤지아,21.0,4.0
INQ-2024492,2024-03-07 01:54,2024-03,목,01시,이메일,결제문의,보통,처리중,한승호,,
INQ-2024986,2024-03-07 02:29,2024-03,목,02시,전화,반품/교환,보통,재문의,김민지,24.0,
INQ-2024088,2024-03-07 03:09,2024-03,목,03시,전화,결제문의,높음,재문의,정다은,37.0,
INQ-2024317,2024-03-07 03:37,2024-03,목,03시,전화,서비스불만,낮음,처리완료,정다은,21.0,4.0
INQ-2024245,2024-03-07 04:57,2024-03,목,04시,채팅,서비스불만,낮음,처리중,최현우,,
INQ-2024899,2024-03-07 14:21,2024-03,목,14시,전화,계정문의,높음,처리중,이재원,,
INQ-2024412,2024-03-07 14:46,2024-03,목,14시,채팅,결제문의,보통,재문의,정다은,28.0,
INQ-2024520,2024-03-07 21:05,2024-03,목,21시,이메일,반품/교환,높음,처리완료,정다은,25.0,4.0
INQ-2024384,2024-03-07 23:32,2024-03,목,23시,이메일,배송문의,보통,처리중,박소연,,
INQ-2024922,2024-03-07 23:51,2024-03,목,23시,카카오톡,상품문의,보통,처리완료,박소연,15.0,5.0
INQ-2024167,2024-03-08 03:48,2024-03,금,03시,카카오톡,결제문의,높음,처리중,박소연,,
INQ-2024359,2024-03-08 13:03,2024-03,금,13시,전화,반품/교환,낮음,재문의,박소연,51.0,
INQ-2024106,2024-03-08 19:16,2024-03,금,19시,전화,배송문의,보통,처리완료,정다은,4.0,3.0
INQ-2024685,2024-03-09 15:06,2024-03,토,15시,이메일,반품/교환,낮음,대기,윤지아,,
