문의번호,접수일시,접수월,접수요일,접수시간대,문의채널,문의유형,우선순위,처리상태,처리담당자,처리시간(분),고객만족도
INQ-2024561,2024-03-09 19:59,2024-03,토,19시,전화,배송문의,보통,처리완료,이재원,23.0,5.0
INQ-2024654,2024-03-09 20:18,2024-03,토,20시,전화,배송문의,낮음,대기,이재원,,
INQ-2024289,2024-03-09 21:15,2024-03,토,21시,전화,기타,보통,대기,최현우,,
INQ-2024564,2024-03-10 13:08,2024-03,일,13시,전화,서비스불만,낮음,처리완료,최현우,70.0,4.0
INQ-2024347,2024-03-10 14:08,2024-03,일,14시,채팅,상품문의,보통,처리중,박소연,,
INQ-2024557,2024-03-11 00:55,2024-03,월,00시,채팅,배송문의,보통,처리완료,김민지,16.0,4.0
INQ-2024649,2024-03-11 16:46,2024-03,월,16시,전화,계정문의,보통,처리완료,이재원,24.0,4.0
INQ-2024302,2024-03-11 23:58,2024-03,월,23시,카카오톡,반품/교환,높음,처리완료,한승호,37.0,5.0
INQ-2024820,2024-03-12 10:16,2024-03,화,10시,전화,계정문의,높음,처리완료,정다은,26.0,4.0
INQ-2024391,2024-03-12 12:23,2024-03,화,12시,전화,배송문의,보통,대기,김민지,,
INQ-2024455,2024-03-13 11:01,2024-03,수,11시,이메일,반품/교환,낮음,처리중,박소연,,
INQ-2024112,2024-03-13 18:55,2024-03,수,18시,전화,결제문의,보통,처리완료,최현우,1.0,5.0
INQ-2024465,2024-03-13 21:06,2024-03,수,21시,전화,상품문의,보통,재문의,이재원,11.0,
INQ-2024367,2024-03-14 06:26,2024-03,목,06시,전화,서비스불만,보통,처리완료,윤지아,43.0,4.0
INQ-2024788,2024-03-14 12:18,2024-03,목,12시,이메일,반품/교환,보통,처리완료,윤지아,21.0,4.0
INQ-2024230,2024-03-14 23:37,2024-03,목,23시,카카오톡,반품/교환,보통,처리완료,김민지,10.0,4.0
INQ-2024024,2024-03-15 06:13,2024-03,금,06시,카카오톡,결제문의,보통,처리완료,윤지아,2.0,3.0
INQ-2024220,2024-03-15 09:15,2024-03,금,09시,전화,배송문의,보통,처리완료,정다은,19.0,4.0
INQ-2024435,2024-03-15 17:12,2024-03,금,17시,이메일,상품문의,낮음,처리완료,최현우,1.0,3.0
INQ-2024884,2024-03-15 17:14,2024-03,금,17시,이메일,배송문의,보통,처리완료,한승호,26.0,4.0
INQ-2024991,2024-03-15 17:37,2024-03,금,17시,전화,배송문의,낮음,처리중,정다은,,
INQ-2024633,2024-03-15 18:13,2024-03,금,18시,전화,계정문의,낮음,처리완료,장현석,22.0,4.0
INQ-2024415,2024-03-15 18:40,2024-03,금,18시,채팅,계정문의,보통,처리중,박소연,,
INQ-2024040,2024-03-16 05:04,2024-03,토,05시,이메일,서비스불만,낮음,처리완료,최현우,75.0,5.0
INQ-2024325,2024-03-16 06:41,2024-03,토,06시,이메일,배송문의,보통,처리완료,장현석,13.0,4.0
INQ-2024006,2024-03-16 10:01,2024-03,토,10시,채팅,결제문의,보통,처리완료,이재원,13.0,4.0
INQ-2024146,2024-03-18 09:38,2024-03,월,09시,채팅,상품문의,높음,처리완료,한승호,7.0,5.0
INQ-2024482,2024-03-19 21:00,2024-03,화,21시,채팅,배송문의,낮음,처리중,한승호,,
INQ-2024635,2024-03-20 15:34,2024-03,수,15시,이메일,배송문의,보통,처리완료,김민지,11.0,3.0
INQ-2024125,2024-03-20 17:10,2024-03,수,17시,전화,배송문의,낮음,처리완료,이재원,13.0,4.0
INQ-2024958,2024-03-21 03:09,2024-03,목,03시,채팅,상품문의,낮음,처리완료,박소연,11.0,4.0
INQ-2024993,2024-03-21 07:52,2024-03,목,07시,채팅,배송문의,보통,처리완료,박소연,15.0,4.0
INQ-2024688,2024-03-21 12:13,2024-03,목,12시,전화,반품/교환,보통,처리완료,한승호,31.0,4.0
INQ-2024846,2024-03-21 20:09,2024-03,목,20시,카카오톡,서비스불만,보통,처리완료,김민지,45.0,3.0
INQ-2024360,2024-03-21 20:19,2024-03,목,20시,채팅,반품/교환,낮음,처리완료,윤지아,30.0,5.0
INQ-2024089,2024-03-23 10:10,2024-03,토,10시,채팅,배송문의,보통,대기,김민지,,
INQ-2024433,2024-03-23 16:07,2024-03,토,16시,채팅,서비스불만,낮음,처리완료,이재원,71.0,3.0
INQ-2024154,2024-03-24 01:14,2024-03,일,01시,카카오톡,반품/교환,보통,대기,박소연,,
INQ-2024943,2024-03-24 10:42,2024-03,일,10시,채팅,계정문의,보통,처리완료,장현석,28.0,3.0
INQ-2024307,2024-03-24 12:14,2024-03,일,12시,전화,결제문의,낮음,처리완료,최현우,9.0,3.0
INQ-2024724,2024-03-24 13:16,2024-03,일,13시,전화,배송문의,보통,처리완료,이재원,23.0,5.0
INQ-2024439,2024-03-24 21:43,2024-03,일,21시,카카오톡,계정문의,보통,처리완료,한승호,18.0,3.0
INQ-2024794,2024-03-25 10:04,2024-03,월,10시,전화,서비스불만,보통,재문의,장현석,30.0,
INQ-2024163,2024-03-27 02:29,2024-03,수,02시,이메일,반품/교환,낮음,대기,윤지아,,
INQ-2024610,2024-03-27 04:14,2024-03,수,04시,채팅,반품/교환,보통,재문의,한승호,54.0,
INQ-2024010,2024-03-27 08:20,2024-03,수,08시,이메일,배송문의,낮음,처리완료,윤지아,15.0,4.0
INQ-2024948,2024-03-27 14:11,2024-03,수,14시,전화,반품/교환,낮음,대기,김민지,,
INQ-2024247,2024-03-27 14:35,2024-03,수,14시,전화,배송문의,보통,처리완료,김민지,9.0,2.0
INQ-2024823,2024-03-27 17:46,2024-03,수,17시,전화,계정문의,보통,처리중,박소연,,
INQ-2024264,2024-03-27 22:00,2024-03,수,22시,채팅,반품/교환,보통,처리중,이재원,,
INQ-2024594,2024-03-28 01:37,2024-03,목,01시,채팅,반품/교환,낮음,처리중,장현석,,
INQ-2024888,2024-03-28 06:34,2024-03,목,06시,전화,배송문의,낮음,처리완료,정다은,8.0,5.0
INQ-2024438,2024-03-29 03:32,2024-03,금,03시,채팅,반품/교환,보통,대기,최현우,,
INQ-2024586,2024-03-29 06:34,2024-03,금,06시,전화,결제문의,낮음,처리완료,윤지아,30.0,5.0
INQ-2024607,2024-03-29 13:18,2024-03,금,13시,전화,상품문의,낮음,처리완료,정다은,12.0,4.0
INQ-2024541,2024-04-01 00:09,2024-04,월,00시,전화,계정문의,보통,처리완료,박소연,34.0,5.0
INQ-2024785,2024-04-01 00:10,2024-04,월,00시,이메일,배송문의,보통,처리완료,장현석,14.0,4.0
INQ-2024987,2024-04-01 02:40,2024-04,월,02시,채팅,결제문의,보통,처리완료,장현석,12.0,4.0
INQ-2024932,2024-04-01 17:21,2024-04,월,17시,채팅,배송문의,높음,처리중,윤지아,,
INQ-2024803,2024-04-02 08:33,2024-04,화,08시,앱,배송문의,높음,처리완료,김민지,23.0,4.0
INQ-2024257,2024-04-03 06:27,2024-04,수,06시,채팅,결제문의,높음,처리중,윤지아,,
INQ-2024743,2024-04-04 06:36,2024-04,목,06시,전화,상품문의,보통,처리완료,한승호,7.0,4.0
INQ-2024061,2024-04-04 11:22,2024-04,목,11시,전화,상품문의,낮음,재문의,정다은,11.0,
INQ-2024155,2024-04-05 00:28,2024-04,금,00시,전화,결제문의,낮음,처리완료,이재원,24.0,5.0
INQ-2024517,2024-04-05 10:02,2024-04,금,10시,이메일,결제문의,보통,처리완료,한승호,30.0,4.0
INQ-2024735,2024-04-05 22:22,2024-04,금,22시,전화,배송문의,낮음,처리중,정다은,,
INQ-2024536,2024-04-06 07:30,2024-04,토,07시,전화,결제문의,보통,처리완료,장현석,9.0,5.0
INQ-2024727,2024-04-06 07:45,2024-04,토,07시,채팅,상품문의,보통,처리완료,최현우,13.0,4.0
INQ-2024478,2024-04-08 01:19,2024-04,월,01시,전화,결제문의,낮음,처리완료,정다은,20.0,5.0
INQ-2024322,2024-04-08 05:18,2024-04,월,05시,전화,기타,높음,처리완료,이재원,3.0,5.0
INQ-2024912,2024-04-08 12:00,2024-04,월,12시,전화,반품/교환,낮음,처리완료,최현우,16.0,5.0
INQ-2024972,2024-04-08 14:45,2024-04,월,14시,앱,결제문의,보통,처리중,이재원,,
INQ-2024591,2024-04-08 16:52,2024-04,월,16시,카카오톡,서비스불만,높음,처리중,한승호,,
INQ-2024703,2024-04-08 20:52,2024-04,월,20시,채팅,계정문의,보통,처리완료,박소연,49.0,3.0
INQ-2024459,2024-04-09 03:07,2024-04,화,03시,전화,계정문의,보통,처리중,윤지아,,
INQ-2024169,2024-04-09 13:01,2024-04,화,13시,전화,배송문의,보통,처리완료,이재원,25.0,4.0
INQ-2024403,2024-04-09 19:26,2024-04,화,19시,채팅,반품/교환,보통,처리완료,김민지,24.0,4.0
INQ-2024017,2024-04-10 01:57,2024-04,수,01시,카카오톡,계정문의,보통,처리완료,한승호,37.0,3.0
INQ-2024702,2024-04-10 15:17,2024-04,수,15시,전화,결제문의,보통,처리완료,박소연,38.0,3.0
INQ-2024313,2024-04-10 22:01,2024-04,수,22시,카카오톡,결제문의,높음,처리완료,이재원,22.0,4.0
INQ-2024680,2024-04-11 03:00,2024-04,목,03시,이메일,상품문의,높음,처리완료,이재원,8.0,3.0
INQ-2024693,2024-04-11 19:25,2024-04,목,19시,채팅,배송문의,낮음,처리중,김민지,,
INQ-2024076,2024-04-11 19:34,2024-04,목,19시,카카오톡,상품문의,낮음,처리완료,김민지,3.0,4.0
INQ-2024067,2024-04-12 02:45,2024-04,금,02시,이메일,반품/교환,높음,처리완료,이재원,44.0,3.0
INQ-2024600,2024-04-12 05:39,2024-04,금,05시,전화,계정문의,보통,처리완료,박소연,38.0,3.0
INQ-2024242,2024-04-12 14:41,2024-04,금,14시,이메일,반품/교환,보통,처리완료,최현우,22.0,5.0
INQ-2024537,2024-04-13 06:06,2024-04,토,06시,이메일,계정문의,낮음,처리완료,김민지,56.0,3.0
INQ-2024147,2024-04-13 07:36,2024-04,토,07시,전화,기타,보통,처리완료,최현우,11.0,3.0
INQ-2024849,2024-04-13 12:45,2024-04,토,12시,전화,배송문의,낮음,처리완료,이재원,31.0,4.0
INQ-2024782,2024-04-13 20:30,2024-04,토,20시,전화,배송문의,보통,처리완료,윤지아,12.0,4.0
INQ-2024189,2024-04-13 23:17,2024-04,토,23시,이메일,결제문의,보통,처리완료,윤지아,3.0,4.0
INQ-2024801,2024-04-15 04:10,2024-04,월,04시,채팅,서비스불만,낮음,처리완료,윤지아,57.0,4.0
INQ-2024445,2024-04-15 09:48,2024-04,월,09시,채팅,배송문의,낮음,재문의,정다은,12.0,
INQ-2024596,2024-04-15 14:46,2024-04,월,14시,전화,서비스불만,낮음,처리완료,박소연,45.0,3.0
INQ-2024199,2024-04-15 15:58,2024-04,월,15시,전화,배송문의,높음,처리완료,박소연,9.0,3.0
INQ-2024274,2024-04-15 21:25,2024-04,월,21시,앱,배송문의,높음,재문의,윤지아,20.0,
INQ-2024988,2024-04-17 00:45,2024-04,수,00시,카카오톡,배송문의,보통,처리완료,윤지아,16.0,5.0
INQ-2024571,2024-04-18 04:37,2024-04,목,04시,채팅,상품문의,보통,처리완료,박소연,15.0,3.0
INQ-2024025,2024-04-18 13:06,2024-04,목,13시,채팅,서비스불만,보통,처리완료,이재원,52.0,2.0
INQ-2024095,2024-04-18 19:28,2024-04,목,19시,전화,배송문의,높음,처리완료,한승호,23.0,4.0
INQ-2024817,2024-04-18 22:25,2024-04,목,22시,이메일,배송문의,보통,처리완료,윤지아,20.0,5.0
INQ-2024477,2024-04-20 00:48,2024-04,토,00시,앱,배송문의,높음,처리중,김민지,,
INQ-2024705,2024-04-20 03:46,2024-04,토,03시,앱,배송문의,보통,재문의,김민지,18.0,
INQ-2024615,2024-04-20 10:38,2024-04,토,10시,전화,계정문의,높음,처리완료,정다은,26.0,4.0
INQ-2024789,2024-04-21 07:05,2024-04,일,07시,이메일,계정문의,높음,처리완료,장현석,33.0,4.0
INQ-2024241,2024-04-21 14:33,2024-04,일,14시,카카오톡,계정문의,낮음,처리완료,한승호,36.0,4.0
INQ-2024547,2024-04-22 12:08,2024-04,월,12시,전화,배송문의,보통,처리완료,최현우,11.0,5.0
INQ-2024150,2024-04-22 21:59,2024-04,월,21시,채팅,배송문의,보통,처리완료,윤지아,26.0,4.0
INQ-2024982,2024-04-23 01:56,2024-04,화,01시,전화,결제문의,낮음,재문의,정다은,23.0,
INQ-2024406,2024-04-23 02:10,2024-04,화,02시,채팅,반품/교환,낮음,처리중,이재원,,
INQ-2024701,2024-04-23 02:31,2024-04,화,02시,채팅,배송문의,보통,처리완료,윤지아,21.0,3.0
INQ-2024074,2024-04-23 10:13,2024-04,화,10시,채팅,상품문의,보통,대기,한승호,,
INQ-2024871,2024-04-23 12:24,2024-04,화,12시,채팅,배송문의,낮음,처리완료,이재원,22.0,5.0
INQ-2024218,2024-04-23 23:02,2024-04,화,23시,앱,상품문의,보통,처리완료,최현우,2.0,3.0
INQ-2024934,2024-04-24 01:36,2024-04,수,01시,이메일,결제문의,보통,처리완료,윤지아,19.0,4.0
INQ-2024928,2024-04-24 04:38,2024-04,수,04시,이메일,배송문의,보통,대기,최현우,,
INQ-2024361,2024-04-24 06:16,2024-04,수,06시,이메일,계정문의,낮음,처리완료,윤지아,27.0,5.0
INQ-2024791,2024-04-24 07:30,2024-04,수,07시,채팅,상품문의,낮음,처리중,박소연,,
INQ-2024811,2024-04-24 10:12,2024-04,수,10시,채팅,배송문의,낮음,처리중,김민지,,
INQ-2024472,2024-04-24 11:09,2024-04,수,11시,전화,배송문의,낮음,처리완료,이재원,23.0,4.0
INQ-2024486,2024-04-24 11:56,2024-04,수,11시,이메일,서비스불만,낮음,처리중,박소연,,
INQ-2024886,2024-04-25 06:43,2024-04,목,06시,이메일,배송문의,보통,처리중,김민지,,
INQ-2024448,2024-04-25 15:12,2024-04,목,15시,채팅,반품/교환,낮음,처리완료,이재원,19.0,3.0
INQ-2024344,2024-04-25 20:09,2024-04,목,20시,채팅,결제문의,보통,처리완료,윤지아,38.0,4.0
INQ-2024184,2024-04-25 21:08,2024-04,목,21시,전화,서비스불만,높음,처리완료,이재원,51.0,3.0
INQ-2024038,2024-04-26 01:12,2024-04,금,01시,전화,배송문의,낮음,처리완료,박소연,26.0,3.0
INQ-2024090,2024-04-26 04:52,2024-04,금,04시,전화,반품/교환,보통,처리완료,박소연,53.0,5.0
INQ-2024898,2024-04-26 17:46,2024-04,금,17시,채팅,배송문의,낮음,처리완료,장현석,3.0,4.0
INQ-2024605,2024-04-26 18:32,2024-04,금,18시,채팅,반품/교환,낮음,처리완료,장현석,33.0,3.0
INQ-2024850,2024-04-26 21:49,2024-04,금,21시,전화,결제문의,보통,처리완료,장현석,31.0,4.0
INQ-2024546,2024-04-26 23:43,2024-04,금,23시,카카오톡,반품/교환,보통,처리완료,한승호,32.0,5.0
INQ-2024249,2024-04-27 03:26,2024-04,토,03시,카카오톡,반품/교환,보통,처리완료,장현석,18.0,3.0
INQ-2024989,2024-04-27 10:09,2024-04,토,10시,전화,상품문의,낮음,처리완료,한승호,5.0,3.0
INQ-2024637,2024-04-27 13:53,2024-04,토,13시,카카오톡,계정문의,높음,처리완료,최현우,1.0,5.0
INQ-2024664,2024-04-27 20:00,2024-04,토,20시,전화,계정문의,보통,처리완료,한승호,31.0,5.0
INQ-2024906,2024-04-28 07:51,2024-04,일,07시,앱,배송문의,보통,처리완료,정다은,1.0,3.0
INQ-2024835,2024-04-28 10:23,2024-04,일,10시,전화,배송문의,높음,처리완료,박소연,10.0,3.0
INQ-2024589,2024-04-28 11:53,2024-04,일,11시,이메일,배송문의,높음,대기,최현우,,
INQ-2024575,2024-04-28 12:07,2024-04,일,12시,카카오톡,반품/교환,보통,처리중,정다은,,
INQ-2024773,2024-04-29 20:15,2024-04,월,20시,전화,서비스불만,낮음,처리완료,한승호,77.0,4.0
INQ-2024807,2024-04-30 22:24,2024-04,화,22시,전화,배송문의,보통,처리완료,김민지,3.0,4.0
INQ-2024123,2024-04-30 23:39,2024-04,화,23시,전화,배송문의,보통,재문의,김민지,18.0,
INQ-2024858,2024-05-01 05:25,2024-05,수,05시,채팅,반품/교환,보통,재문의,박소연,52.0,
INQ-2024015,2024-05-02 17:51,2024-05,목,17시,채팅,반품/교환,보통,처리완료,최현우,1.0,4.0
INQ-2024216,2024-05-03 20:06,2024-05,금,20시,이메일,상품문의,보통,처리완료,한승호,10.0,3.0
INQ-2024195,2024-05-03 23:56,2024-05,금,23시,전화,배송문의,낮음,처리중,한승호,,
INQ-2024981,2024-05-04 09:12,2024-05,토,09시,전화,서비스불만,보통,처리완료,이재원,64.0,3.0
INQ-2024208,2024-05-04 10:27,2024-05,토,10시,이메일,결제문의,낮음,처리완료,김민지,12.0,4.0
INQ-2024939,2024-05-05 14:07,2024-05,일,14시,채팅,반품/교환,높음,처리완료,박소연,52.0,5.0
INQ-2024857,2024-05-05 16:12,2024-05,일,16시,전화,반품/교환,보통,대기,윤지아,,
INQ-2024979,2024-05-05 22:54,2024-05,일,22시,카카오톡,계정문의,낮음,처리완료,장현석,26.0,3.0
INQ-2024887,2024-05-06 09:31,2024-05,월,09시,카카오톡,반품/교환,낮음,처리완료,한승호,8.0,4.0
INQ-2024469,2024-05-07 10:41,2024-05,화,10시,전화,반품/교환,보통,처리완료,한승호,35.0,3.0
INQ-2024401,2024-05-07 11:08,2024-05,화,11시,이메일,기타,보통,처리완료,최현우,12.0,3.0
INQ-2024190,2024-05-07 13:02,2024-05,화,13시,이메일,배송문의,낮음,처리완료,장현석,21.0,5.0
INQ-2024707,2024-05-07 22:23,2024-05,화,22시,카카오톡,반품/교환,낮음,처리완료,이재원,52.0,2.0
INQ-2024192,2024-05-08 02:11,2024-05,수,02시,전화,배송문의,높음,처리완료,한승호,16.0,4.0
INQ-2024668,2024-05-08 17:41,2024-05,수,17시,채팅,결제문의,낮음,처리완료,정다은,18.0,5.0
INQ-2024916,2024-05-09 09:42,2024-05,목,09시,카카오톡,서비스불만,보통,처리완료,최현우,57.0,3.0
INQ-2024512,2024-05-09 18:46,2024-05,목,18시,채팅,계정문의,낮음,대기,김민지,,
INQ-2024165,2024-05-10 13:07,2024-05,금,13시,전화,결제문의,보통,처리완료,장현석,24.0,4.0
INQ-2024556,2024-05-10 14:45,2024-05,금,14시,전화,계정문의,보통,처리중,장현석,,
INQ-2024844,2024-05-10 21:26,2024-05,금,21시,카카오톡,배송문의,높음,처리완료,한승호,8.0,5.0
INQ-2024166,2024-05-11 03:11,2024-05,토,03시,카카오톡,반품/교환,보통,처리완료,한승호,14.0,3.0
INQ-2024712,2024-05-11 15:02,2024-05,토,15시,이메일,반품/교환,낮음,재문의,이재원,44.0,
INQ-2024225,2024-05-12 13:01,2024-05,일,13시,채팅,반품/교환,보통,처리완료,이재원,33.0,3.0
INQ-2024942,2024-05-13 04:29,2024-05,월,04시,전화,반품/교환,보통,처리완료,윤지아,48.0,4.0
INQ-2024362,2024-05-13 04:50,2024-05,월,04시,전화,결제문의,보통,처리완료,김민지,17.0,5.0
INQ-2024769,2024-05-14 05:18,2024-05,화,05시,이메일,계정문의,보통,처리중,최현우,,
INQ-2024900,2024-05-14 05:30,2024-05,화,05시,이메일,반품/교환,보통,처리완료,한승호,19.0,5.0
INQ-2024122,2024-05-14 10:27,2024-05,화,10시,이메일,서비스불만,보통,대기,이재원,,
INQ-2024975,2024-05-14 16:23,2024-05,화,16시,이메일,결제문의,높음,처리중,최현우,,
INQ-2024827,2024-05-15 07:25,2024-05,수,07시,앱,결제문의,보통,처리중,정다은,,
INQ-2024188,2024-05-15 13:36,2024-05,수,13시,전화,배송문의,높음,처리중,최현우,,
INQ-2024244,2024-05-15 13:42,2024-05,수,13시,채팅,반품/교환,낮음,처리완료,박소연,29.0,5.0
INQ-2024312,2024-05-15 16:27,2024-05,수,16시,이메일,배송문의,보통,처리완료,박소연,25.0,5.0
INQ-2024239,2024-05-15 17:39,2024-05,수,17시,이메일,계정문의,보통,처리중,정다은,,
INQ-2024533,2024-05-15 22:08,2024-05,수,22시,앱,배송문의,보통,처리완료,정다은,8.0,3.0
INQ-2024910,2024-05-15 23:39,2024-05,수,23시,전화,결제문의,보통,처리완료,박소연,1.0,4.0
INQ-2024602,2024-05-16 15:36,2024-05,목,15시,전화,서비스불만,보통,처리완료,장현석,75.0,4.0
INQ-2024432,2024-05-16 22:30,2024-05,목,22시,이메일,배송문의,보통,처리완료,최현우,5.0,5.0
INQ-2024358,2024-05-17 10:16,2024-05,금,10시,앱,반품/교환,보통,처리완료,한승호,17.0,4.0
INQ-2024627,2024-05-19 06:21,2024-05,일,06시,전화,배송문의,보통,처리완료,최현우,8.0,3.0
INQ-2024378,2024-05-19 14:23,2024-05,일,14시,이메일,반품/교환,보통,처리완료,김민지,38.0,5.0
INQ-2024730,2024-05-19 16:08,2024-05,일,16시,채팅,반품/교환,낮음,처리완료,이재원,41.0,4.0
INQ-2024523,2024-05-19 21:37,2024-05,일,21시,앱,계정문의,높음,처리완료,최현우,41.0,4.0
INQ-2024196,2024-05-20 03:20,2024-05,월,03시,카카오톡,반품/교환,낮음,처리완료,장현석,33.0,3.0
INQ-2024656,2024-05-20 04:55,2024-05,월,04시,전화,배송문의,보통,처리완료,최현우,12.0,5.0
INQ-2024315,2024-05-20 07:35,2024-05,월,07시,채팅,배송문의,보통,처리완료,윤지아,17.0,4.0
INQ-2024734,2024-05-20 10:19,2024-05,월,10시,카카오톡,배송문의,보통,처리완료,정다은,15.0,4.0
INQ-2024387,2024-05-20 18:50,2024-05,월,18시,전화,반품/교환,높음,처리완료,윤지아,36.0,5.0
INQ-2024802,2024-05-20 20:45,2024-05,월,20시,전화,반품/교환,보통,처리중,박소연,,
INQ-2024636,2024-05-20 23:24,2024-05,월,23시,채팅,서비스불만,보통,재문의,윤지아,55.0,
INQ-2024170,2024-05-21 10:16,2024-05,화,10시,전화,계정문의,낮음,처리완료,박소연,19.0,3.0
INQ-2024499,2024-05-23 10:09,2024-05,목,10시,이메일,반품/교환,보통,처리완료,김민지,49.0,4.0
INQ-2024408,2024-05-23 21:48,2024-05,목,21시,전화,반품/교환,높음,재문의,장현석,44.0,
INQ-2024941,2024-05-24 03:20,2024-05,금,03시,전화,배송문의,높음,처리완료,장현석,12.0,5.0
INQ-2024805,2024-05-24 03:42,2024-05,금,03시,채팅,상품문의,보통,재문의,윤지아,8.0,
INQ-2024563,2024-05-24 08:17,2024-05,금,08시,전화,결제문의,낮음,재문의,최현우,14.0,
