문의번호,접수일시,접수월,접수요일,접수시간대,문의채널,문의유형,우선순위,처리상태,처리담당자,처리시간(분),고객만족도
INQ-2024929,2024-05-24 10:49,2024-05,금,10시,채팅,배송문의,낮음,처리완료,정다은,16.0,3.0
INQ-2024549,2024-05-24 16:01,2024-05,금,16시,이메일,상품문의,보통,처리완료,이재원,10.0,4.0
INQ-2024721,2024-05-24 18:50,2024-05,금,18시,카카오톡,결제문의,보통,처리완료,김민지,30.0,4.0
INQ-2024504,2024-05-24 20:39,2024-05,금,20시,채팅,배송문의,높음,처리완료,김민지,27.0,4.0
INQ-2024574,2024-05-25 07:27,2024-05,토,07시,카카오톡,배송문의,보통,처리완료,한승호,10.0,5.0
INQ-2024086,2024-05-25 11:08,2024-05,토,11시,전화,배송문의,보통,처리완료,이재원,20.0,4.0
INQ-2024528,2024-05-26 04:31,2024-05,일,04시,이메일,배송문의,보통,처리중,윤지아,,
INQ-2024552,2024-05-26 09:09,2024-05,일,09시,이메일,계정문의,보통,처리완료,이재원,40.0,5.0
INQ-2024072,2024-05-26 17:22,2024-05,일,17시,전화,상품문의,낮음,처리완료,박소연,6.0,4.0
INQ-2024553,2024-05-26 23:24,2024-05,일,23시,전화,배송문의,낮음,대기,최현우,,
INQ-2024750,2024-05-27 08:51,2024-05,월,08시,채팅,배송문의,낮음,처리완료,이재원,11.0,3.0
INQ-2024779,2024-05-27 11:09,2024-05,월,11시,앱,상품문의,보통,처리완료,최현우,8.0,3.0
INQ-2024049,2024-05-27 21:29,2024-05,월,21시,카카오톡,배송문의,보통,처리완료,이재원,19.0,5.0
INQ-2024431,2024-05-28 01:32,2024-05,화,01시,이메일,배송문의,보통,대기,이재원,,
INQ-2024918,2024-05-28 05:19,2024-05,화,05시,전화,결제문의,높음,처리완료,한승호,26.0,4.0
INQ-2024149,2024-05-28 11:48,2024-05,화,11시,전화,반품/교환,보통,처리완료,윤지아,8.0,5.0
INQ-2024256,2024-05-28 13:58,2024-05,화,13시,채팅,계정문의,보통,처리완료,정다은,31.0,3.0
INQ-2024572,2024-05-28 17:35,2024-05,화,17시,전화,배송문의,낮음,처리완료,김민지,11.0,4.0
INQ-2024639,2024-05-28 21:26,2024-05,화,21시,카카오톡,결제문의,보통,처리완료,장현석,35.0,4.0
INQ-2024511,2024-05-29 12:51,2024-05,수,12시,이메일,계정문의,높음,처리완료,장현석,1.0,4.0
INQ-2024081,2024-05-29 19:26,2024-05,수,19시,전화,결제문의,낮음,처리완료,이재원,14.0,3.0
INQ-2024118,2024-05-29 19:27,2024-05,수,19시,이메일,배송문의,높음,처리중,장현석,,
INQ-2024675,2024-05-30 10:00,2024-05,목,10시,전화,계정문의,낮음,처리완료,한승호,28.0,4.0
INQ-2024653,2024-05-31 04:56,2024-05,금,04시,채팅,기타,높음,처리완료,한승호,12.0,5.0
INQ-2024713,2024-05-31 05:14,2024-05,금,05시,이메일,반품/교환,보통,처리완료,한승호,37.0,3.0
INQ-2024880,2024-05-31 09:08,2024-05,금,09시,카카오톡,기타,보통,처리완료,정다은,1.0,4.0
INQ-2024126,2024-05-31 09:37,2024-05,금,09시,이메일,상품문의,낮음,처리완료,이재원,10.0,4.0
INQ-2024101,2024-05-31 17:50,2024-05,금,17시,이메일,계정문의,보통,처리완료,한승호,36.0,4.0
INQ-2024767,2024-06-01 03:25,2024-06,토,03시,이메일,반품/교환,보통,재문의,이재원,19.0,
INQ-2024652,2024-06-01 05:23,2024-06,토,05시,전화,계정문의,보통,처리중,이재원,,
INQ-2024023,2024-06-01 09:24,2024-06,토,09시,이메일,배송문의,높음,처리완료,박소연,19.0,4.0
INQ-2024994,2024-06-01 22:28,2024-06,토,22시,전화,반품/교환,낮음,처리완료,장현석,2.0,4.0
INQ-2024543,2024-06-03 00:57,2024-06,월,00시,이메일,배송문의,보통,처리중,이재원,,
INQ-2024450,2024-06-03 07:08,2024-06,월,07시,전화,반품/교환,보통,처리완료,윤지아,26.0,4.0
INQ-2024698,2024-06-03 22:42,2024-06,월,22시,채팅,배송문의,보통,대기,장현석,,
INQ-2024689,2024-06-04 00:41,2024-06,화,00시,전화,반품/교환,낮음,처리완료,박소연,55.0,4.0
INQ-2024260,2024-06-04 02:43,2024-06,화,02시,전화,결제문의,높음,처리완료,박소연,11.0,5.0
INQ-2024618,2024-06-04 12:52,2024-06,화,12시,카카오톡,반품/교환,보통,처리완료,이재원,31.0,4.0
INQ-2024826,2024-06-06 05:34,2024-06,목,05시,이메일,반품/교환,보통,처리중,한승호,,
INQ-2024667,2024-06-08 03:52,2024-06,토,03시,전화,서비스불만,보통,처리완료,이재원,59.0,3.0
INQ-2024268,2024-06-08 07:06,2024-06,토,07시,카카오톡,배송문의,보통,처리완료,최현우,9.0,3.0
INQ-2024924,2024-06-09 21:43,2024-06,일,21시,전화,상품문의,보통,대기,정다은,,
INQ-2024034,2024-06-09 21:51,2024-06,일,21시,전화,반품/교환,보통,처리완료,김민지,33.0,2.0
INQ-2024872,2024-06-10 07:12,2024-06,월,07시,전화,배송문의,낮음,처리완료,한승호,31.0,5.0
INQ-2024171,2024-06-10 09:28,2024-06,월,09시,전화,반품/교환,높음,처리중,정다은,,
INQ-2024119,2024-06-10 14:59,2024-06,월,14시,전화,계정문의,보통,처리완료,박소연,19.0,5.0
INQ-2024030,2024-06-11 18:56,2024-06,화,18시,채팅,상품문의,높음,처리중,최현우,,
INQ-2024509,2024-06-11 22:49,2024-06,화,22시,카카오톡,상품문의,낮음,처리완료,한승호,17.0,4.0
INQ-2024120,2024-06-11 23:52,2024-06,화,23시,이메일,서비스불만,보통,처리완료,윤지아,22.0,3.0
INQ-2024682,2024-06-12 11:21,2024-06,수,11시,채팅,계정문의,낮음,처리중,최현우,,
INQ-2024333,2024-06-13 13:31,2024-06,목,13시,전화,기타,낮음,처리중,김민지,,
INQ-2024382,2024-06-14 20:53,2024-06,금,20시,카카오톡,상품문의,낮음,재문의,장현석,9.0,
INQ-2024327,2024-06-14 23:40,2024-06,금,23시,카카오톡,배송문의,보통,처리완료,박소연,8.0,4.0
INQ-2024116,2024-06-15 06:48,2024-06,토,06시,채팅,서비스불만,높음,처리완료,한승호,18.0,2.0
INQ-2024800,2024-06-15 09:21,2024-06,토,09시,전화,반품/교환,낮음,처리완료,이재원,17.0,3.0
INQ-2024985,2024-06-15 17:00,2024-06,토,17시,이메일,배송문의,보통,처리완료,윤지아,8.0,3.0
INQ-2024565,2024-06-16 07:38,2024-06,일,07시,전화,배송문의,낮음,대기,윤지아,,
INQ-2024729,2024-06-16 10:17,2024-06,일,10시,전화,배송문의,높음,처리완료,박소연,18.0,3.0
INQ-2024077,2024-06-16 19:30,2024-06,일,19시,전화,배송문의,낮음,처리완료,윤지아,17.0,2.0
INQ-2024723,2024-06-16 20:00,2024-06,일,20시,전화,서비스불만,보통,처리중,김민지,,
INQ-2024178,2024-06-16 21:22,2024-06,일,21시,전화,상품문의,낮음,처리완료,정다은,16.0,4.0
INQ-2024211,2024-06-17 23:14,2024-06,월,23시,이메일,배송문의,높음,처리완료,이재원,9.0,4.0
INQ-2024494,2024-06-18 01:00,2024-06,화,01시,채팅,상품문의,높음,처리중,한승호,,
INQ-2024891,2024-06-18 02:47,2024-06,화,02시,전화,배송문의,낮음,대기,최현우,,
INQ-2024353,2024-06-18 06:23,2024-06,화,06시,전화,서비스불만,낮음,처리완료,최현우,51.0,4.0
INQ-2024907,2024-06-18 20:05,2024-06,화,20시,전화,상품문의,낮음,처리완료,김민지,12.0,4.0
INQ-2024284,2024-06-18 22:38,2024-06,화,22시,이메일,결제문의,낮음,처리완료,한승호,30.0,3.0
INQ-2024567,2024-06-19 17:00,2024-06,수,17시,전화,상품문의,낮음,처리완료,최현우,13.0,5.0
INQ-2024282,2024-06-19 19:00,2024-06,수,19시,전화,배송문의,보통,처리완료,정다은,24.0,5.0
INQ-2024684,2024-06-20 08:39,2024-06,목,08시,전화,반품/교환,높음,처리완료,장현석,50.0,5.0
INQ-2024710,2024-06-21 15:07,2024-06,금,15시,이메일,서비스불만,낮음,처리완료,김민지,49.0,4.0
INQ-2024778,2024-06-21 23:48,2024-06,금,23시,이메일,배송문의,보통,처리중,박소연,,
INQ-2024841,2024-06-22 03:19,2024-06,토,03시,채팅,상품문의,낮음,대기,김민지,,
INQ-2024173,2024-06-22 05:51,2024-06,토,05시,전화,배송문의,높음,처리완료,정다은,28.0,4.0
INQ-2024417,2024-06-23 16:27,2024-06,일,16시,전화,배송문의,낮음,처리중,윤지아,,
INQ-2024579,2024-06-24 05:09,2024-06,월,05시,전화,반품/교환,보통,처리완료,김민지,45.0,4.0
INQ-2024861,2024-06-24 06:11,2024-06,월,06시,카카오톡,배송문의,보통,처리완료,최현우,18.0,3.0
INQ-2024050,2024-06-24 14:28,2024-06,월,14시,이메일,배송문의,높음,처리완료,박소연,14.0,5.0
INQ-2024405,2024-06-24 16:46,2024-06,월,16시,전화,계정문의,낮음,처리완료,박소연,29.0,5.0
INQ-2024852,2024-06-25 12:43,2024-06,화,12시,카카오톡,반품/교환,낮음,처리중,윤지아,,
INQ-2024069,2024-06-25 17:58,2024-06,화,17시,채팅,배송문의,보통,처리완료,김민지,21.0,4.0
INQ-2024341,2024-06-25 18:42,2024-06,화,18시,전화,배송문의,낮음,처리완료,윤지아,25.0,5.0
INQ-2024895,2024-06-26 17:44,2024-06,수,17시,전화,배송문의,보통,처리완료,정다은,19.0,5.0
INQ-2024396,2024-06-27 09:11,2024-06,목,09시,채팅,배송문의,낮음,처리완료,한승호,3.0,3.0
INQ-2024320,2024-06-27 13:53,2024-06,목,13시,카카오톡,계정문의,보통,처리완료,윤지아,18.0,4.0
INQ-2024783,2024-06-27 20:44,2024-06,목,20시,앱,배송문의,보통,대기,윤지아,,
INQ-2024065,2024-06-28 06:33,2024-06,금,06시,카카오톡,배송문의,보통,처리중,장현석,,
INQ-2024413,2024-06-28 11:57,2024-06,금,11시,전화,상품문의,보통,처리완료,박소연,9.0,3.0
INQ-2024136,2024-06-29 11:00,2024-06,토,11시,이메일,결제문의,보통,처리완료,박소연,16.0,5.0
INQ-2024681,2024-06-30 04:13,2024-06,일,04시,카카오톡,배송문의,낮음,처리중,김민지,,
INQ-2024318,2024-06-30 05:03,2024-06,일,05시,전화,계정문의,높음,처리완료,한승호,25.0,5.0
INQ-2024535,2024-06-30 08:14,2024-06,일,08시,카카오톡,계정문의,보통,대기,최현우,,
INQ-2024719,2024-06-30 09:06,2024-06,일,09시,채팅,기타,낮음,처리완료,정다은,12.0,4.0
INQ-2024662,2024-07-01 05:39,2024-07,월,05시,전화,결제문의,보통,처리완료,한승호,18.0,4.0
INQ-2024829,2024-07-01 13:18,2024-07,월,13시,전화,배송문의,낮음,처리완료,정다은,20.0,5.0
INQ-2024133,2024-07-02 04:21,2024-07,화,04시,카카오톡,계정문의,보통,처리완료,김민지,18.0,4.0
INQ-2024229,2024-07-02 07:26,2024-07,화,07시,이메일,배송문의,낮음,처리중,한승호,,
INQ-2024514,2024-07-02 11:57,2024-07,화,11시,이메일,반품/교환,보통,처리중,정다은,,
INQ-2024626,2024-07-02 16:43,2024-07,화,16시,전화,반품/교환,보통,처리완료,장현석,16.0,4.0
INQ-2024176,2024-07-02 21:34,2024-07,화,21시,앱,결제문의,낮음,처리완료,정다은,22.0,3.0
INQ-2024233,2024-07-03 05:01,2024-07,수,05시,전화,반품/교환,보통,처리완료,윤지아,58.0,4.0
INQ-2024093,2024-07-03 18:12,2024-07,수,18시,이메일,반품/교환,보통,재문의,한승호,41.0,
INQ-2024291,2024-07-04 07:53,2024-07,목,07시,카카오톡,반품/교환,보통,재문의,김민지,25.0,
INQ-2024068,2024-07-05 11:49,2024-07,금,11시,이메일,배송문의,보통,처리중,정다은,,
INQ-2024720,2024-07-05 14:49,2024-07,금,14시,전화,배송문의,보통,처리완료,김민지,10.0,4.0
INQ-2024355,2024-07-06 04:30,2024-07,토,04시,채팅,반품/교환,낮음,대기,윤지아,,
INQ-2024973,2024-07-06 18:30,2024-07,토,18시,카카오톡,배송문의,보통,처리완료,최현우,13.0,4.0
INQ-2024057,2024-07-07 16:31,2024-07,일,16시,이메일,결제문의,보통,처리완료,한승호,24.0,3.0
INQ-2024949,2024-07-07 21:13,2024-07,일,21시,채팅,결제문의,보통,대기,박소연,,
INQ-2024670,2024-07-08 08:26,2024-07,월,08시,채팅,상품문의,높음,처리중,이재원,,
INQ-2024029,2024-07-09 12:19,2024-07,화,12시,이메일,서비스불만,보통,처리완료,한승호,50.0,4.0
INQ-2024324,2024-07-09 17:38,2024-07,화,17시,전화,결제문의,보통,처리완료,장현석,21.0,4.0
INQ-2024309,2024-07-09 19:26,2024-07,화,19시,앱,서비스불만,보통,처리완료,박소연,78.0,2.0
INQ-2024290,2024-07-09 20:44,2024-07,화,20시,카카오톡,배송문의,보통,처리완료,박소연,16.0,4.0
INQ-2024131,2024-07-10 06:47,2024-07,수,06시,채팅,상품문의,보통,대기,이재원,,
INQ-2024070,2024-07-11 01:30,2024-07,목,01시,이메일,반품/교환,보통,재문의,김민지,42.0,
INQ-2024193,2024-07-11 02:28,2024-07,목,02시,채팅,배송문의,보통,처리완료,정다은,4.0,3.0
INQ-2024079,2024-07-11 11:06,2024-07,목,11시,전화,계정문의,보통,처리중,이재원,,
INQ-2024060,2024-07-11 22:36,2024-07,목,22시,카카오톡,반품/교환,보통,처리완료,정다은,30.0,4.0
INQ-2024056,2024-07-12 18:04,2024-07,금,18시,전화,서비스불만,낮음,처리완료,윤지아,52.0,4.0
INQ-2024629,2024-07-12 18:49,2024-07,금,18시,전화,상품문의,보통,대기,김민지,,
INQ-2024365,2024-07-13 02:00,2024-07,토,02시,카카오톡,서비스불만,높음,처리완료,최현우,35.0,4.0
INQ-2024715,2024-07-13 02:10,2024-07,토,02시,전화,결제문의,보통,대기,이재원,,
INQ-2024305,2024-07-13 08:37,2024-07,토,08시,이메일,배송문의,보통,처리완료,정다은,27.0,3.0
INQ-2024842,2024-07-13 11:35,2024-07,토,11시,전화,반품/교환,보통,재문의,김민지,16.0,
INQ-2024604,2024-07-13 16:31,2024-07,토,16시,전화,서비스불만,보통,처리완료,윤지아,24.0,4.0
INQ-2024834,2024-07-14 09:56,2024-07,일,09시,채팅,배송문의,낮음,처리완료,한승호,2.0,5.0
INQ-2024464,2024-07-14 13:31,2024-07,일,13시,전화,배송문의,보통,처리완료,정다은,14.0,4.0
INQ-2024501,2024-07-14 22:57,2024-07,일,22시,이메일,반품/교환,낮음,처리완료,윤지아,43.0,5.0
INQ-2024896,2024-07-15 09:16,2024-07,월,09시,이메일,상품문의,높음,처리완료,윤지아,8.0,5.0
INQ-2024013,2024-07-15 22:31,2024-07,월,22시,이메일,상품문의,보통,처리완료,장현석,20.0,4.0
INQ-2024467,2024-07-16 10:38,2024-07,화,10시,이메일,계정문의,낮음,처리완료,최현우,38.0,3.0
INQ-2024699,2024-07-16 16:43,2024-07,화,16시,전화,기타,보통,처리완료,한승호,19.0,3.0
INQ-2024585,2024-07-16 17:14,2024-07,화,17시,전화,계정문의,보통,처리완료,최현우,25.0,3.0
INQ-2024587,2024-07-17 01:28,2024-07,수,01시,전화,배송문의,보통,처리완료,윤지아,13.0,5.0
INQ-2024780,2024-07-17 19:57,2024-07,수,19시,카카오톡,반품/교환,보통,처리완료,김민지,36.0,4.0
INQ-2024453,2024-07-17 22:11,2024-07,수,22시,이메일,배송문의,보통,재문의,박소연,17.0,
INQ-2024539,2024-07-18 13:45,2024-07,목,13시,전화,반품/교환,보통,처리완료,장현석,24.0,4.0
INQ-2024476,2024-07-18 20:14,2024-07,목,20시,전화,배송문의,보통,처리완료,한승호,15.0,5.0
INQ-2024903,2024-07-18 20:52,2024-07,목,20시,전화,배송문의,보통,재문의,이재원,9.0,
INQ-2024992,2024-07-18 23:07,2024-07,목,23시,카카오톡,상품문의,보통,처리완료,한승호,13.0,3.0
INQ-2024798,2024-07-20 05:17,2024-07,토,05시,카카오톡,반품/교환,낮음,처리완료,윤지아,24.0,5.0
INQ-2024930,2024-07-20 07:49,2024-07,토,07시,전화,배송문의,보통,처리완료,최현우,1.0,5.0
INQ-2024389,2024-07-20 17:33,2024-07,토,17시,전화,반품/교환,보통,처리중,윤지아,,
INQ-2024875,2024-07-21 09:12,2024-07,일,09시,채팅,배송문의,보통,처리완료,박소연,33.0,4.0
INQ-2024599,2024-07-21 10:19,2024-07,일,10시,전화,계정문의,높음,처리완료,한승호,35.0,3.0
INQ-2024822,2024-07-21 12:56,2024-07,일,12시,이메일,계정문의,낮음,처리완료,장현석,10.0,4.0
INQ-2024967,2024-07-21 16:11,2024-07,일,16시,채팅,반품/교환,높음,처리완료,장현석,71.0,5.0
INQ-2024821,2024-07-21 17:39,2024-07,일,17시,채팅,배송문의,보통,처리완료,윤지아,13.0,3.0
INQ-2024920,2024-07-22 08:25,2024-07,월,08시,전화,상품문의,보통,처리완료,장현석,7.0,3.0
INQ-2024597,2024-07-23 21:35,2024-07,화,21시,채팅,배송문의,높음,처리중,윤지아,,
INQ-2024921,2024-07-23 22:42,2024-07,화,22시,채팅,배송문의,보통,처리완료,정다은,12.0,3.0
INQ-2024398,2024-07-24 02:43,2024-07,수,02시,이메일,반품/교환,보통,재문의,한승호,38.0,
INQ-2024099,2024-07-24 12:52,2024-07,수,12시,전화,상품문의,보통,재문의,최현우,9.0,
INQ-2024388,2024-07-24 23:40,2024-07,수,23시,이메일,계정문의,보통,처리완료,박소연,17.0,5.0
INQ-2024422,2024-07-25 15:16,2024-07,목,15시,전화,배송문의,낮음,처리중,이재원,,
INQ-2024151,2024-07-25 16:02,2024-07,목,16시,채팅,반품/교환,보통,처리완료,한승호,27.0,4.0
INQ-2024279,2024-07-25 16:11,2024-07,목,16시,채팅,반품/교환,높음,처리완료,김민지,36.0,4.0
INQ-2024254,2024-07-26 06:53,2024-07,금,06시,이메일,반품/교환,낮음,처리완료,정다은,33.0,5.0
INQ-2024014,2024-07-26 14:40,2024-07,금,14시,채팅,계정문의,낮음,처리완료,한승호,7.0,4.0
INQ-2024203,2024-07-28 15:04,2024-07,일,15시,이메일,배송문의,보통,처리중,정다은,,
INQ-2024336,2024-07-28 17:49,2024-07,일,17시,전화,반품/교환,높음,처리완료,정다은,48.0,5.0
INQ-2024280,2024-07-29 11:16,2024-07,월,11시,카카오톡,계정문의,보통,대기,정다은,,
INQ-2024407,2024-07-30 01:35,2024-07,화,01시,전화,반품/교환,낮음,처리완료,정다은,34.0,2.0
INQ-2024005,2024-07-30 06:17,2024-07,화,06시,이메일,결제문의,보통,처리완료,박소연,30.0,3.0
INQ-2024063,2024-07-30 12:25,2024-07,화,12시,이메일,상품문의,낮음,처리완료,정다은,10.0,3.0
INQ-2024902,2024-07-30 17:24,2024-07,화,17시,카카오톡,배송문의,보통,대기,한승호,,
INQ-2024551,2024-07-31 02:22,2024-07,수,02시,이메일,배송문의,낮음,처리중,이재원,,
INQ-2024276,2024-08-01 06:51,2024-08,목,06시,전화,결제문의,낮음,처리중,한승호,,
INQ-2024878,2024-08-01 18:49,2024-08,목,18시,이메일,상품문의,보통,처리중,최현우,,
INQ-2024737,2024-08-02 01:37,2024-08,금,01시,전화,결제문의,낮음,처리완료,최현우,30.0,5.0
INQ-2024338,2024-08-02 04:01,2024-08,금,04시,카카오톡,결제문의,보통,처리완료,정다은,20.0,5.0
INQ-2024140,2024-08-02 09:41,2024-08,금,09시,전화,결제문의,보통,처리완료,최현우,27.0,4.0
INQ-2024194,2024-08-03 15:16,2024-08,토,15시,채팅,기타,낮음,처리완료,김민지,3.0,4.0
INQ-2024424,2024-08-03 17:26,2024-08,토,17시,전화,계정문의,보통,처리중,장현석,,
INQ-2024414,2024-08-04 03:29,2024-08,일,03시,이메일,기타,낮음,처리완료,박소연,13.0,3.0
INQ-2024427,2024-08-04 16:07,2024-08,일,16시,채팅,반품/교환,보통,처리완료,박소연,27.0,5.0
INQ-2024490,2024-08-05 01:59,2024-08,월,01시,채팅,계정문의,낮음,처리완료,박소연,22.0,4.0
INQ-2024534,2024-08-05 22:29,2024-08,월,22시,채팅,결제문의,높음,처리완료,정다은,18.0,5.0
INQ-2024954,2024-08-06 02:29,2024-08,화,02시,전화,상품문의,높음,처리완료,윤지아,1.0,5.0
INQ-2024428,2024-08-06 07:51,2024-08,화,07시,카카오톡,결제문의,낮음,처리완료,최현우,17.0,3.0
INQ-2024554,2024-08-06 17:30,2024-08,화,17시,전화,결제문의,보통,재문의,박소연,12.0,
INQ-2024555,2024-08-06 20:18,2024-08,화,20시,전화,반품/교환,보통,처리완료,한승호,20.0,3.0
INQ-2024487,2024-08-06 21:21,2024-08,화,21시,전화,반품/교환,낮음,처리완료,박소연,38.0,4.0
INQ-2024950,2024-08-06 23:49,2024-08,화,23시,이메일,결제문의,높음,재문의,윤지아,18.0,
INQ-2024009,2024-08-07 00:14,2024-08,수,00시,이메일,계정문의,보통,처리중,이재원,,
INQ-2024660,2024-08-07 05:14,2024-08,수,05시,카카오톡,배송문의,높음,처리완료,박소연,20.0,1.0
INQ-2024100,2024-08-07 10:29,2024-08,수,10시,이메일,상품문의,보통,처리완료,이재원,5.0,5.0
INQ-2024158,2024-08-08 00:06,2024-08,목,00시,전화,서비스불만,보통,재문의,김민지,33.0,
INQ-2024460,2024-08-08 14:00,2024-08,목,14시,카카오톡,결제문의,보통,처리완료,정다은,18.0,4.0
INQ-2024983,2024-08-08 17:42,2024-08,목,17시,전화,배송문의,낮음,대기,최현우,,
INQ-2024491,2024-08-08 19:12,2024-08,목,19시,전화,상품문의,높음,처리완료,윤지아,13.0,3.0
INQ-2024576,2024-08-08 23:43,2024-08,목,23시,카카오톡,상품문의,낮음,대기,박소연,,
INQ-2024784,2024-08-09 03:35,2024-08,금,03시,전화,결제문의,높음,처리완료,한승호,30.0,4.0
INQ-2024134,2024-08-09 05:48,2024-08,금,05시,카카오톡,상품문의,보통,처리완료,한승호,10.0,5.0
INQ-2024569,2024-08-09 10:54,2024-08,금,10시,전화,계정문의,낮음,처리완료,김민지,23.0,3.0
INQ-2024111,2024-08-09 13:58,2024-08,금,13시,앱,결제문의,보통,처리완료,이재원,1.0,3.0
INQ-2024696,2024-08-10 01:32,2024-08,토,01시,채팅,결제문의,보통,재문의,박소연,21.0,
INQ-2024953,2024-08-10 23:48,2024-08,토,23시,채팅,상품문의,높음,처리완료,이재원,9.0,5.0
INQ-2024519,2024-08-11 14:10,2024-08,일,14시,채팅,배송문의,보통,처리완료,장현석,19.0,2.0
