문의번호,접수일시,접수월,접수요일,접수시간대,문의채널,문의유형,우선순위,처리상태,처리담당자,처리시간(분),고객만족도
INQ-2024940,2024-08-11 22:22,2024-08,일,22시,전화,결제문의,높음,처리중,김민지,,
INQ-2024198,2024-08-12 11:20,2024-08,월,11시,채팅,반품/교환,보통,처리완료,박소연,19.0,5.0
INQ-2024164,2024-08-12 19:23,2024-08,월,19시,채팅,반품/교환,보통,처리중,장현석,,
INQ-2024588,2024-08-13 01:37,2024-08,화,01시,이메일,서비스불만,낮음,처리완료,최현우,37.0,3.0
INQ-2024475,2024-08-13 13:35,2024-08,화,13시,채팅,결제문의,보통,처리중,한승호,,
INQ-2024262,2024-08-13 15:12,2024-08,화,15시,채팅,배송문의,보통,처리완료,한승호,21.0,4.0
INQ-2024071,2024-08-13 18:44,2024-08,화,18시,전화,배송문의,높음,처리완료,정다은,22.0,4.0
INQ-2024179,2024-08-14 03:54,2024-08,수,03시,채팅,기타,보통,처리완료,한승호,3.0,3.0
INQ-2024385,2024-08-14 16:25,2024-08,수,16시,전화,상품문의,낮음,처리중,최현우,,
INQ-2024874,2024-08-14 22:53,2024-08,수,22시,이메일,반품/교환,보통,처리완료,최현우,40.0,5.0
INQ-2024124,2024-08-15 10:34,2024-08,목,10시,채팅,반품/교환,보통,처리완료,박소연,26.0,4.0
INQ-2024323,2024-08-15 12:04,2024-08,목,12시,전화,계정문의,높음,처리완료,최현우,29.0,3.0
INQ-2024677,2024-08-15 13:05,2024-08,목,13시,채팅,배송문의,높음,처리완료,김민지,5.0,4.0
INQ-2024601,2024-08-15 13:06,2024-08,목,13시,카카오톡,결제문의,낮음,재문의,한승호,20.0,
INQ-2024911,2024-08-17 00:19,2024-08,토,00시,전화,결제문의,보통,처리중,이재원,,
INQ-2024538,2024-08-17 05:12,2024-08,토,05시,전화,배송문의,낮음,재문의,김민지,12.0,
INQ-2024717,2024-08-17 09:11,2024-08,토,09시,전화,반품/교환,보통,처리완료,박소연,23.0,4.0
INQ-2024372,2024-08-17 14:24,2024-08,토,14시,전화,계정문의,보통,처리완료,정다은,22.0,5.0
INQ-2024931,2024-08-18 06:32,2024-08,일,06시,이메일,배송문의,보통,처리중,박소연,,
INQ-2024746,2024-08-18 11:37,2024-08,일,11시,전화,결제문의,높음,대기,박소연,,
INQ-2024471,2024-08-19 03:05,2024-08,월,03시,채팅,기타,보통,처리완료,한승호,14.0,4.0
INQ-2024570,2024-08-19 13:20,2024-08,월,13시,카카오톡,반품/교환,높음,처리완료,최현우,26.0,5.0
INQ-2024833,2024-08-20 02:56,2024-08,화,02시,이메일,배송문의,보통,처리완료,장현석,10.0,5.0
INQ-2024765,2024-08-20 07:37,2024-08,화,07시,카카오톡,상품문의,낮음,처리완료,이재원,1.0,4.0
INQ-2024204,2024-08-20 18:21,2024-08,화,18시,전화,배송문의,낮음,처리완료,김민지,13.0,5.0
INQ-2024103,2024-08-20 20:57,2024-08,화,20시,전화,배송문의,낮음,처리완료,윤지아,11.0,5.0
INQ-2024488,2024-08-21 05:21,2024-08,수,05시,채팅,결제문의,보통,처리완료,최현우,27.0,3.0
INQ-2024240,2024-08-21 15:00,2024-08,수,15시,이메일,반품/교환,보통,처리완료,한승호,45.0,3.0
INQ-2024386,2024-08-22 03:31,2024-08,목,03시,전화,서비스불만,낮음,처리완료,정다은,48.0,3.0
INQ-2024890,2024-08-22 04:01,2024-08,목,04시,전화,상품문의,높음,처리완료,김민지,8.0,4.0
INQ-2024752,2024-08-22 07:03,2024-08,목,07시,전화,상품문의,보통,대기,윤지아,,
INQ-2024468,2024-08-22 12:27,2024-08,목,12시,전화,상품문의,보통,처리완료,한승호,6.0,4.0
INQ-2024513,2024-08-22 19:42,2024-08,목,19시,이메일,계정문의,높음,처리중,박소연,,
INQ-2024303,2024-08-23 06:14,2024-08,금,06시,카카오톡,반품/교환,높음,처리완료,최현우,8.0,3.0
INQ-2024999,2024-08-23 14:03,2024-08,금,14시,전화,상품문의,보통,처리완료,김민지,11.0,4.0
INQ-2024001,2024-08-24 04:23,2024-08,토,04시,카카오톡,반품/교환,낮음,처리완료,이재원,28.0,5.0
INQ-2024562,2024-08-24 12:03,2024-08,토,12시,이메일,배송문의,보통,처리완료,한승호,7.0,3.0
INQ-2024806,2024-08-25 05:54,2024-08,일,05시,이메일,배송문의,낮음,처리완료,박소연,23.0,3.0
INQ-2024968,2024-08-25 06:44,2024-08,일,06시,전화,배송문의,높음,처리완료,장현석,7.0,5.0
INQ-2024500,2024-08-25 13:13,2024-08,일,13시,채팅,상품문의,보통,처리완료,윤지아,10.0,3.0
INQ-2024354,2024-08-25 15:05,2024-08,일,15시,전화,반품/교환,높음,대기,김민지,,
INQ-2024758,2024-08-25 16:41,2024-08,일,16시,이메일,계정문의,보통,처리완료,한승호,4.0,4.0
INQ-2024485,2024-08-25 19:03,2024-08,일,19시,채팅,결제문의,낮음,처리완료,최현우,18.0,4.0
INQ-2024815,2024-08-25 23:37,2024-08,일,23시,전화,상품문의,보통,처리완료,박소연,16.0,3.0
INQ-2024142,2024-08-26 00:10,2024-08,월,00시,전화,배송문의,보통,처리완료,이재원,14.0,4.0
INQ-2024212,2024-08-26 05:31,2024-08,월,05시,이메일,반품/교환,낮음,처리완료,이재원,36.0,3.0
INQ-2024804,2024-08-27 01:55,2024-08,화,01시,채팅,결제문의,높음,처리완료,박소연,19.0,5.0
INQ-2024174,2024-08-27 02:08,2024-08,화,02시,카카오톡,배송문의,높음,처리중,김민지,,
INQ-2024228,2024-08-27 06:09,2024-08,화,06시,채팅,반품/교환,낮음,처리완료,김민지,46.0,4.0
INQ-2024219,2024-08-27 06:31,2024-08,화,06시,앱,배송문의,낮음,재문의,박소연,24.0,
INQ-2024663,2024-08-27 17:35,2024-08,화,17시,전화,상품문의,보통,처리완료,이재원,8.0,5.0
INQ-2024524,2024-08-28 06:33,2024-08,수,06시,카카오톡,배송문의,보통,처리완료,윤지아,8.0,4.0
INQ-2024863,2024-08-28 19:16,2024-08,수,19시,전화,반품/교환,보통,처리중,박소연,,
INQ-2024474,2024-08-29 06:50,2024-08,목,06시,전화,결제문의,보통,처리중,김민지,,
INQ-2024622,2024-08-29 10:16,2024-08,목,10시,이메일,배송문의,낮음,처리완료,정다은,4.0,4.0
INQ-2024560,2024-08-29 20:40,2024-08,목,20시,전화,결제문의,보통,대기,정다은,,
INQ-2024980,2024-08-30 10:40,2024-08,금,10시,전화,반품/교환,낮음,처리중,박소연,,
INQ-2024813,2024-08-31 09:51,2024-08,토,09시,앱,서비스불만,보통,대기,한승호,,
INQ-2024306,2024-08-31 22:57,2024-08,토,22시,카카오톡,배송문의,보통,처리완료,장현석,6.0,4.0
INQ-2024676,2024-09-01 17:03,2024-09,일,17시,전화,배송문의,낮음,처리완료,박소연,10.0,5.0
INQ-2024531,2024-09-01 17:50,2024-09,일,17시,이메일,배송문의,보통,처리중,박소연,,
INQ-2024828,2024-09-02 07:00,2024-09,월,07시,전화,서비스불만,낮음,처리완료,최현우,60.0,2.0
INQ-2024952,2024-09-02 13:38,2024-09,월,13시,전화,배송문의,높음,처리완료,정다은,5.0,5.0
INQ-2024978,2024-09-03 05:40,2024-09,화,05시,앱,반품/교환,보통,대기,이재원,,
INQ-2024054,2024-09-03 11:37,2024-09,화,11시,채팅,반품/교환,보통,처리완료,정다은,29.0,5.0
INQ-2024687,2024-09-03 21:32,2024-09,화,21시,채팅,배송문의,보통,처리완료,윤지아,17.0,4.0
INQ-2024253,2024-09-03 22:34,2024-09,화,22시,전화,상품문의,낮음,처리완료,최현우,6.0,4.0
INQ-2024905,2024-09-03 22:49,2024-09,화,22시,전화,배송문의,보통,대기,김민지,,
INQ-2024751,2024-09-04 02:50,2024-09,수,02시,카카오톡,배송문의,낮음,처리완료,박소연,29.0,5.0
INQ-2024998,2024-09-04 12:09,2024-09,수,12시,전화,반품/교환,보통,처리완료,김민지,39.0,4.0
INQ-2024793,2024-09-04 23:57,2024-09,수,23시,카카오톡,배송문의,보통,처리완료,정다은,2.0,4.0
INQ-2024012,2024-09-05 01:04,2024-09,목,01시,채팅,결제문의,보통,처리완료,이재원,21.0,5.0
INQ-2024883,2024-09-05 05:54,2024-09,목,05시,전화,배송문의,보통,처리중,장현석,,
INQ-2024969,2024-09-05 06:15,2024-09,목,06시,전화,배송문의,보통,처리완료,정다은,7.0,4.0
INQ-2024461,2024-09-05 07:05,2024-09,목,07시,전화,배송문의,보통,대기,정다은,,
INQ-2024311,2024-09-05 14:45,2024-09,목,14시,이메일,반품/교환,낮음,처리중,정다은,,
INQ-2024379,2024-09-05 23:45,2024-09,목,23시,카카오톡,배송문의,높음,처리완료,박소연,6.0,5.0
INQ-2024027,2024-09-06 20:59,2024-09,금,20시,채팅,반품/교환,보통,처리중,최현우,,
INQ-2024481,2024-09-08 00:49,2024-09,일,00시,카카오톡,반품/교환,낮음,처리완료,김민지,35.0,4.0
INQ-2024210,2024-09-10 04:30,2024-09,화,04시,앱,결제문의,높음,처리완료,최현우,15.0,5.0
INQ-2024926,2024-09-10 17:43,2024-09,화,17시,이메일,배송문의,보통,처리중,한승호,,
INQ-2024869,2024-09-10 18:17,2024-09,화,18시,전화,계정문의,낮음,처리완료,박소연,19.0,4.0
INQ-2024215,2024-09-11 03:13,2024-09,수,03시,채팅,결제문의,보통,대기,한승호,,
INQ-2024370,2024-09-11 10:21,2024-09,수,10시,전화,결제문의,보통,처리완료,윤지아,12.0,5.0
INQ-2024725,2024-09-11 11:05,2024-09,수,11시,전화,반품/교환,보통,처리완료,김민지,36.0,3.0
INQ-2024457,2024-09-12 13:12,2024-09,목,13시,카카오톡,상품문의,보통,처리완료,한승호,5.0,4.0
INQ-2024824,2024-09-13 10:03,2024-09,금,10시,채팅,반품/교환,낮음,처리완료,김민지,7.0,3.0
INQ-2024296,2024-09-13 16:50,2024-09,금,16시,전화,결제문의,낮음,처리완료,정다은,22.0,3.0
INQ-2024234,2024-09-13 18:49,2024-09,금,18시,채팅,배송문의,보통,처리완료,최현우,14.0,5.0
INQ-2024559,2024-09-14 07:52,2024-09,토,07시,전화,상품문의,보통,처리중,이재원,,
INQ-2024462,2024-09-14 18:40,2024-09,토,18시,앱,반품/교환,보통,처리중,이재원,,
INQ-2024497,2024-09-14 20:07,2024-09,토,20시,카카오톡,서비스불만,낮음,처리완료,최현우,46.0,4.0
INQ-2024608,2024-09-14 21:33,2024-09,토,21시,채팅,반품/교환,낮음,재문의,이재원,55.0,
INQ-2024451,2024-09-14 22:02,2024-09,토,22시,전화,반품/교환,보통,처리완료,최현우,58.0,4.0
INQ-2024369,2024-09-15 00:53,2024-09,일,00시,전화,배송문의,낮음,처리완료,이재원,19.0,3.0
INQ-2024790,2024-09-15 11:51,2024-09,일,11시,이메일,상품문의,낮음,처리중,정다은,,
INQ-2024238,2024-09-15 16:38,2024-09,일,16시,채팅,배송문의,보통,처리중,윤지아,,
INQ-2024255,2024-09-16 00:11,2024-09,월,00시,카카오톡,반품/교환,보통,처리완료,한승호,42.0,4.0
INQ-2024631,2024-09-16 03:44,2024-09,월,03시,채팅,결제문의,보통,처리완료,이재원,20.0,3.0
INQ-2024416,2024-09-16 18:51,2024-09,월,18시,전화,반품/교환,보통,처리완료,정다은,27.0,4.0
INQ-2024473,2024-09-17 22:47,2024-09,화,22시,카카오톡,반품/교환,보통,처리완료,박소연,28.0,4.0
INQ-2024714,2024-09-19 06:50,2024-09,목,06시,이메일,반품/교환,낮음,처리완료,최현우,32.0,4.0
INQ-2024619,2024-09-19 07:29,2024-09,목,07시,전화,결제문의,낮음,처리완료,최현우,26.0,5.0
INQ-2024175,2024-09-19 08:35,2024-09,목,08시,앱,반품/교환,보통,처리완료,이재원,32.0,4.0
INQ-2024430,2024-09-19 12:28,2024-09,목,12시,이메일,결제문의,높음,처리완료,박소연,1.0,4.0
INQ-2024839,2024-09-19 18:29,2024-09,목,18시,전화,배송문의,보통,처리완료,이재원,27.0,3.0
INQ-2024489,2024-09-19 18:49,2024-09,목,18시,전화,상품문의,보통,처리완료,박소연,14.0,5.0
INQ-2024449,2024-09-20 04:45,2024-09,금,04시,전화,배송문의,보통,대기,김민지,,
INQ-2024028,2024-09-20 19:04,2024-09,금,19시,전화,결제문의,보통,처리완료,이재원,22.0,5.0
INQ-2024812,2024-09-20 22:41,2024-09,금,22시,이메일,상품문의,보통,처리완료,윤지아,9.0,3.0
INQ-2024838,2024-09-21 05:00,2024-09,토,05시,이메일,서비스불만,낮음,처리완료,박소연,67.0,2.0
INQ-2024286,2024-09-21 13:50,2024-09,토,13시,채팅,반품/교환,낮음,처리중,최현우,,
INQ-2024894,2024-09-21 20:34,2024-09,토,20시,전화,배송문의,보통,처리완료,윤지아,7.0,4.0
INQ-2024181,2024-09-22 12:05,2024-09,일,12시,카카오톡,배송문의,보통,처리완료,김민지,17.0,5.0
INQ-2024128,2024-09-22 14:42,2024-09,일,14시,채팅,반품/교환,보통,처리완료,윤지아,19.0,4.0
INQ-2024479,2024-09-23 14:29,2024-09,월,14시,채팅,서비스불만,낮음,대기,박소연,,
INQ-2024002,2024-09-23 15:52,2024-09,월,15시,채팅,서비스불만,높음,처리완료,윤지아,53.0,4.0
INQ-2024755,2024-09-23 18:29,2024-09,월,18시,전화,결제문의,보통,처리완료,최현우,14.0,3.0
INQ-2024792,2024-09-23 18:39,2024-09,월,18시,채팅,반품/교환,보통,처리완료,최현우,56.0,3.0
INQ-2024904,2024-09-23 21:57,2024-09,월,21시,채팅,결제문의,보통,처리완료,이재원,11.0,4.0
INQ-2024051,2024-09-24 00:31,2024-09,화,00시,전화,계정문의,보통,재문의,이재원,24.0,
INQ-2024881,2024-09-24 05:09,2024-09,화,05시,채팅,배송문의,보통,처리완료,김민지,22.0,4.0
INQ-2024655,2024-09-25 01:03,2024-09,수,01시,전화,반품/교환,보통,처리완료,한승호,55.0,5.0
INQ-2024694,2024-09-25 03:29,2024-09,수,03시,채팅,상품문의,높음,처리중,장현석,,
INQ-2024383,2024-09-25 08:11,2024-09,수,08시,이메일,반품/교환,높음,처리완료,이재원,32.0,4.0
INQ-2024205,2024-09-25 08:41,2024-09,수,08시,카카오톡,상품문의,보통,처리완료,정다은,9.0,2.0
INQ-2024901,2024-09-25 15:55,2024-09,수,15시,앱,배송문의,보통,처리완료,한승호,5.0,3.0
INQ-2024020,2024-09-26 06:10,2024-09,목,06시,채팅,반품/교환,낮음,처리완료,김민지,56.0,3.0
INQ-2024231,2024-09-26 17:42,2024-09,목,17시,이메일,반품/교환,보통,재문의,박소연,49.0,
INQ-2024763,2024-09-26 19:42,2024-09,목,19시,전화,배송문의,높음,처리중,장현석,,
INQ-2024156,2024-09-27 09:57,2024-09,금,09시,채팅,배송문의,높음,처리완료,박소연,19.0,3.0
INQ-2024295,2024-09-27 11:08,2024-09,금,11시,앱,기타,높음,처리완료,정다은,11.0,5.0
INQ-2024521,2024-09-27 23:30,2024-09,금,23시,카카오톡,상품문의,높음,처리완료,정다은,7.0,3.0
INQ-2024848,2024-09-28 02:37,2024-09,토,02시,채팅,결제문의,낮음,처리완료,정다은,22.0,4.0
INQ-2024970,2024-09-29 14:48,2024-09,일,14시,전화,서비스불만,보통,처리완료,최현우,27.0,3.0
INQ-2024144,2024-09-29 14:57,2024-09,일,14시,전화,반품/교환,높음,처리완료,최현우,32.0,4.0
INQ-2024250,2024-09-30 09:51,2024-09,월,09시,이메일,기타,높음,처리중,한승호,,
INQ-2024299,2024-09-30 10:18,2024-09,월,10시,이메일,배송문의,높음,처리완료,김민지,8.0,4.0
INQ-2024963,2024-09-30 18:38,2024-09,월,18시,이메일,계정문의,높음,처리완료,최현우,16.0,4.0
INQ-2024177,2024-09-30 23:31,2024-09,월,23시,앱,결제문의,낮음,처리완료,장현석,18.0,5.0
INQ-2024814,2024-10-01 14:32,2024-10,화,14시,전화,기타,보통,처리완료,김민지,2.0,4.0
INQ-2024278,2024-10-01 15:54,2024-10,화,15시,이메일,반품/교환,보통,처리중,장현석,,
INQ-2024638,2024-10-03 06:52,2024-10,목,06시,전화,계정문의,높음,재문의,김민지,40.0,
INQ-2024581,2024-10-03 08:50,2024-10,목,08시,이메일,배송문의,낮음,처리중,한승호,,
INQ-2024214,2024-10-03 13:50,2024-10,목,13시,앱,결제문의,높음,재문의,김민지,1.0,
INQ-2024350,2024-10-03 18:19,2024-10,목,18시,카카오톡,상품문의,보통,처리완료,한승호,15.0,4.0
INQ-2024507,2024-10-04 00:06,2024-10,금,00시,전화,결제문의,보통,처리중,이재원,,
INQ-2024984,2024-10-04 00:17,2024-10,금,00시,이메일,반품/교환,낮음,처리완료,이재원,22.0,5.0
INQ-2024018,2024-10-04 09:41,2024-10,금,09시,앱,배송문의,보통,처리완료,최현우,19.0,3.0
INQ-2024352,2024-10-04 13:45,2024-10,금,13시,이메일,배송문의,높음,처리완료,윤지아,7.0,3.0
INQ-2024518,2024-10-04 21:47,2024-10,금,21시,전화,결제문의,보통,처리완료,박소연,8.0,3.0
INQ-2024650,2024-10-05 06:18,2024-10,토,06시,카카오톡,배송문의,보통,대기,이재원,,
INQ-2024923,2024-10-05 10:23,2024-10,토,10시,채팅,반품/교환,보통,처리중,최현우,,
INQ-2024865,2024-10-05 20:32,2024-10,토,20시,이메일,반품/교환,보통,처리완료,장현석,37.0,5.0
INQ-2024641,2024-10-05 23:36,2024-10,토,23시,카카오톡,배송문의,낮음,대기,장현석,,
INQ-2024104,2024-10-06 03:34,2024-10,일,03시,이메일,결제문의,보통,처리완료,김민지,23.0,4.0
INQ-2024678,2024-10-06 06:36,2024-10,일,06시,전화,배송문의,높음,처리완료,정다은,24.0,4.0
INQ-2024202,2024-10-06 21:08,2024-10,일,21시,전화,배송문의,높음,처리완료,이재원,9.0,5.0
INQ-2024845,2024-10-07 02:33,2024-10,월,02시,이메일,상품문의,낮음,처리완료,윤지아,4.0,4.0
INQ-2024617,2024-10-07 05:40,2024-10,월,05시,채팅,배송문의,보통,처리완료,정다은,28.0,5.0
INQ-2024657,2024-10-07 23:54,2024-10,월,23시,이메일,반품/교환,보통,처리완료,이재원,57.0,4.0
INQ-2024502,2024-10-08 00:36,2024-10,화,00시,카카오톡,계정문의,보통,대기,최현우,,
INQ-2024747,2024-10-09 02:06,2024-10,수,02시,채팅,반품/교환,높음,처리완료,최현우,48.0,4.0
INQ-2024159,2024-10-09 19:57,2024-10,수,19시,전화,상품문의,낮음,처리중,최현우,,
INQ-2024935,2024-10-09 21:38,2024-10,수,21시,전화,배송문의,낮음,처리중,박소연,,
INQ-2024036,2024-10-10 07:09,2024-10,목,07시,채팅,상품문의,높음,처리완료,한승호,4.0,3.0
INQ-2024272,2024-10-10 14:22,2024-10,목,14시,전화,상품문의,낮음,처리완료,장현석,3.0,4.0
INQ-2024351,2024-10-11 20:42,2024-10,금,20시,이메일,결제문의,높음,처리완료,장현석,27.0,4.0
INQ-2024153,2024-10-11 21:31,2024-10,금,21시,채팅,배송문의,낮음,처리완료,윤지아,20.0,4.0
INQ-2024669,2024-10-12 00:45,2024-10,토,00시,전화,배송문의,보통,처리완료,최현우,22.0,5.0
INQ-2024548,2024-10-12 10:58,2024-10,토,10시,앱,반품/교환,보통,처리완료,이재원,16.0,4.0
INQ-2024235,2024-10-12 19:02,2024-10,토,19시,이메일,배송문의,높음,대기,최현우,,
INQ-2024580,2024-10-12 19:55,2024-10,토,19시,채팅,반품/교환,낮음,처리완료,한승호,44.0,3.0
INQ-2024976,2024-10-12 20:57,2024-10,토,20시,이메일,반품/교환,보통,처리완료,정다은,47.0,4.0
INQ-2024232,2024-10-13 04:18,2024-10,일,04시,이메일,서비스불만,보통,처리중,김민지,,
INQ-2024066,2024-10-13 14:40,2024-10,일,14시,앱,반품/교환,보통,처리완료,최현우,29.0,5.0
INQ-2024566,2024-10-13 17:50,2024-10,일,17시,채팅,배송문의,높음,처리완료,최현우,23.0,5.0
INQ-2024508,2024-10-13 22:19,2024-10,일,22시,앱,배송문의,낮음,처리중,이재원,,
INQ-2024718,2024-10-14 07:09,2024-10,월,07시,이메일,기타,낮음,처리중,최현우,,
INQ-2024329,2024-10-15 11:11,2024-10,화,11시,앱,배송문의,보통,처리완료,한승호,1.0,4.0
INQ-2024376,2024-10-15 18:04,2024-10,화,18시,채팅,배송문의,보통,처리완료,윤지아,3.0,4.0
INQ-2024925,2024-10-15 19:13,2024-10,화,19시,전화,배송문의,낮음,처리완료,장현석,19.0,4.0
INQ-2024736,2024-10-16 02:39,2024-10,수,02시,전화,상품문의,보통,처리완료,이재원,4.0,4.0
INQ-2024293,2024-10-16 18:00,2024-10,수,18시,카카오톡,상품문의,보통,처리완료,최현우,7.0,5.0
INQ-2024349,2024-10-16 19:42,2024-10,수,19시,앱,결제문의,낮음,처리완료,이재원,25.0,5.0
INQ-2024364,2024-10-16 20:58,2024-10,수,20시,카카오톡,결제문의,높음,처리중,장현석,,
INQ-2024016,2024-10-17 02:45,2024-10,목,02시,이메일,계정문의,보통,처리완료,정다은,20.0,5.0
INQ-2024022,2024-10-17 05:46,2024-10,목,05시,이메일,배송문의,높음,처리완료,이재원,21.0,4.0
INQ-2024052,2024-10-17 09:02,2024-10,목,09시,카카오톡,배송문의,보통,처리중,윤지아,,
INQ-2024092,2024-10-17 09:05,2024-10,목,09시,전화,서비스불만,낮음,처리중,정다은,,
INQ-2024974,2024-10-18 01:34,2024-10,금,01시,이메일,상품문의,보통,처리완료,이재원,20.0,4.0
INQ-2024073,2024-10-18 06:57,2024-10,금,06시,채팅,반품/교환,보통,처리완료,이재원,27.0,4.0
INQ-2024161,2024-10-18 11:03,2024-10,금,11시,카카오톡,배송문의,높음,처리완료,최현우,1.0,4.0
INQ-2024611,2024-10-18 15:06,2024-10,금,15시,이메일,계정문의,높음,처리완료,박소연,12.0,5.0
INQ-2024031,2024-10-19 03:28,2024-10,토,03시,채팅,배송문의,보통,처리완료,김민지,3.0,4.0
INQ-2024927,2024-10-19 12:34,2024-10,토,12시,전화,반품/교환,보통,처리중,윤지아,,
INQ-2024426,2024-10-19 15:23,2024-10,토,15시,앱,결제문의,높음,처리중,한승호,,
INQ-2024764,2024-10-19 23:44,2024-10,토,23시,전화,반품/교환,보통,처리완료,장현석,40.0,5.0
INQ-2024977,2024-10-20 08:33,2024-10,일,08시,채팅,반품/교환,보통,처리완료,박소연,46.0,3.0
INQ-2024603,2024-10-20 21:16,2024-10,일,21시,전화,배송문의,보통,처리완료,장현석,8.0,3.0
