문의번호,접수일시,접수월,접수요일,접수시간대,문의채널,문의유형,우선순위,처리상태,처리담당자,처리시간(분),고객만족도
INQ-2024614,2024-10-21 07:49,2024-10,월,07시,전화,상품문의,보통,처리중,박소연,,
INQ-2024053,2024-10-21 10:05,2024-10,월,10시,전화,배송문의,보통,처리완료,김민지,33.0,4.0
INQ-2024860,2024-10-21 20:54,2024-10,월,20시,전화,상품문의,보통,처리완료,이재원,1.0,3.0
INQ-2024160,2024-10-21 21:52,2024-10,월,21시,채팅,배송문의,보통,처리완료,김민지,22.0,2.0
INQ-2024392,2024-10-22 00:59,2024-10,화,00시,전화,배송문의,보통,처리완료,윤지아,17.0,5.0
INQ-2024381,2024-10-22 09:32,2024-10,화,09시,이메일,서비스불만,낮음,처리완료,최현우,52.0,4.0
INQ-2024505,2024-10-22 21:12,2024-10,화,21시,채팅,반품/교환,보통,처리완료,한승호,9.0,5.0
INQ-2024540,2024-10-23 00:26,2024-10,수,00시,카카오톡,반품/교환,높음,대기,윤지아,,
INQ-2024532,2024-10-23 16:57,2024-10,수,16시,카카오톡,계정문의,보통,처리완료,김민지,20.0,4.0
INQ-2024666,2024-10-24 02:38,2024-10,목,02시,카카오톡,결제문의,보통,처리중,최현우,,
INQ-2024947,2024-10-24 06:11,2024-10,목,06시,전화,배송문의,낮음,처리완료,최현우,17.0,3.0
INQ-2024522,2024-10-24 09:59,2024-10,목,09시,이메일,결제문의,보통,처리완료,박소연,16.0,3.0
INQ-2024862,2024-10-24 10:28,2024-10,목,10시,전화,상품문의,보통,재문의,정다은,13.0,
INQ-2024966,2024-10-24 15:14,2024-10,목,15시,전화,배송문의,보통,처리완료,최현우,10.0,2.0
INQ-2024625,2024-10-25 05:16,2024-10,금,05시,전화,계정문의,낮음,재문의,한승호,14.0,
INQ-2024366,2024-10-26 17:30,2024-10,토,17시,채팅,배송문의,보통,처리완료,김민지,20.0,4.0
INQ-2024363,2024-10-26 23:02,2024-10,토,23시,전화,배송문의,보통,처리중,정다은,,
INQ-2024606,2024-10-27 04:23,2024-10,일,04시,채팅,배송문의,낮음,처리완료,정다은,5.0,4.0
INQ-2024945,2024-10-27 04:51,2024-10,일,04시,채팅,결제문의,보통,처리완료,장현석,3.0,4.0
INQ-2024609,2024-10-27 22:02,2024-10,일,22시,카카오톡,상품문의,높음,재문의,박소연,1.0,
INQ-2024348,2024-10-28 03:17,2024-10,월,03시,카카오톡,배송문의,보통,처리중,장현석,,
INQ-2024700,2024-10-28 03:40,2024-10,월,03시,채팅,배송문의,높음,처리완료,김민지,10.0,2.0
INQ-2024613,2024-10-28 06:17,2024-10,월,06시,전화,배송문의,보통,처리완료,윤지아,16.0,4.0
INQ-2024183,2024-10-28 06:51,2024-10,월,06시,채팅,결제문의,보통,처리완료,장현석,13.0,5.0
INQ-2024374,2024-10-28 11:20,2024-10,월,11시,전화,계정문의,낮음,처리완료,최현우,23.0,5.0
INQ-2024612,2024-10-28 13:52,2024-10,월,13시,채팅,서비스불만,보통,처리완료,이재원,53.0,2.0
INQ-2024648,2024-10-28 15:36,2024-10,월,15시,전화,배송문의,낮음,처리완료,이재원,7.0,3.0
INQ-2024152,2024-10-28 21:34,2024-10,월,21시,이메일,계정문의,보통,재문의,최현우,28.0,
INQ-2024843,2024-10-30 02:36,2024-10,수,02시,이메일,상품문의,높음,처리완료,최현우,11.0,5.0
INQ-2024091,2024-10-30 10:17,2024-10,수,10시,전화,반품/교환,높음,대기,한승호,,
INQ-2024961,2024-10-30 11:10,2024-10,수,11시,전화,결제문의,낮음,처리중,장현석,,
INQ-2024831,2024-10-30 12:49,2024-10,수,12시,카카오톡,계정문의,보통,처리중,최현우,,
INQ-2024346,2024-10-30 20:15,2024-10,수,20시,전화,반품/교환,보통,처리중,정다은,,
INQ-2024965,2024-10-30 22:16,2024-10,수,22시,이메일,결제문의,낮음,처리완료,이재원,10.0,5.0
INQ-2024042,2024-11-01 11:46,2024-11,금,11시,카카오톡,배송문의,낮음,처리중,윤지아,,
INQ-2024226,2024-11-01 21:41,2024-11,금,21시,전화,반품/교환,높음,처리중,윤지아,,
INQ-2024885,2024-11-02 07:15,2024-11,토,07시,카카오톡,반품/교환,보통,처리완료,박소연,13.0,4.0
INQ-2024840,2024-11-02 13:39,2024-11,토,13시,전화,결제문의,보통,처리완료,이재원,28.0,5.0
INQ-2024117,2024-11-02 14:45,2024-11,토,14시,이메일,반품/교환,보통,처리완료,이재원,46.0,4.0
INQ-2024138,2024-11-02 23:33,2024-11,토,23시,이메일,상품문의,보통,처리완료,윤지아,1.0,4.0
INQ-2024213,2024-11-03 18:15,2024-11,일,18시,카카오톡,배송문의,보통,처리완료,박소연,10.0,4.0
INQ-2024856,2024-11-04 19:47,2024-11,월,19시,채팅,배송문의,보통,처리중,박소연,,
INQ-2024776,2024-11-05 00:19,2024-11,화,00시,전화,상품문의,보통,처리완료,최현우,4.0,4.0
INQ-2024960,2024-11-06 03:01,2024-11,수,03시,전화,배송문의,높음,대기,김민지,,
INQ-2024137,2024-11-06 23:34,2024-11,수,23시,카카오톡,기타,높음,처리완료,이재원,13.0,4.0
INQ-2024582,2024-11-07 00:13,2024-11,목,00시,채팅,배송문의,높음,처리완료,이재원,8.0,4.0
INQ-2024096,2024-11-07 20:25,2024-11,목,20시,카카오톡,계정문의,낮음,처리완료,최현우,31.0,3.0
INQ-2024094,2024-11-08 01:45,2024-11,금,01시,채팅,계정문의,높음,처리완료,정다은,7.0,5.0
INQ-2024853,2024-11-09 00:31,2024-11,토,00시,전화,상품문의,보통,처리완료,김민지,25.0,4.0
INQ-2024224,2024-11-09 12:17,2024-11,토,12시,채팅,결제문의,낮음,처리완료,최현우,1.0,3.0
INQ-2024356,2024-11-09 12:46,2024-11,토,12시,이메일,반품/교환,보통,처리완료,김민지,17.0,4.0
INQ-2024990,2024-11-12 04:41,2024-11,화,04시,카카오톡,계정문의,보통,처리완료,한승호,1.0,4.0
INQ-2024971,2024-11-12 13:26,2024-11,화,13시,카카오톡,배송문의,보통,처리중,최현우,,
INQ-2024221,2024-11-13 01:49,2024-11,수,01시,전화,배송문의,보통,대기,윤지아,,
INQ-2024577,2024-11-13 08:47,2024-11,수,08시,이메일,결제문의,보통,재문의,이재원,27.0,
INQ-2024938,2024-11-13 09:11,2024-11,수,09시,전화,상품문의,보통,처리완료,최현우,13.0,5.0
INQ-2024819,2024-11-13 09:35,2024-11,수,09시,이메일,상품문의,보통,처리완료,한승호,5.0,4.0
INQ-2024706,2024-11-13 13:18,2024-11,수,13시,카카오톡,배송문의,보통,처리완료,정다은,22.0,5.0
INQ-2024330,2024-11-13 13:20,2024-11,수,13시,카카오톡,결제문의,보통,재문의,윤지아,8.0,
INQ-2024709,2024-11-13 20:31,2024-11,수,20시,전화,서비스불만,높음,처리완료,정다은,20.0,4.0
INQ-2024946,2024-11-14 15:38,2024-11,목,15시,채팅,결제문의,보통,처리중,윤지아,,
INQ-2024740,2024-11-14 19:23,2024-11,목,19시,이메일,배송문의,보통,처리중,한승호,,
INQ-2024744,2024-11-14 20:18,2024-11,목,20시,이메일,배송문의,보통,처리중,김민지,,
INQ-2024882,2024-11-14 22:14,2024-11,목,22시,앱,결제문의,낮음,처리중,최현우,,
INQ-2024870,2024-11-15 03:46,2024-11,금,03시,이메일,배송문의,보통,처리완료,최현우,10.0,4.0
INQ-2024423,2024-11-15 19:43,2024-11,금,19시,전화,서비스불만,보통,처리완료,윤지아,33.0,5.0
INQ-2024141,2024-11-16 08:01,2024-11,토,08시,전화,배송문의,낮음,처리완료,최현우,25.0,3.0
INQ-2024434,2024-11-16 10:17,2024-11,토,10시,전화,결제문의,낮음,처리완료,이재원,7.0,4.0
INQ-2024527,2024-11-16 15:43,2024-11,토,15시,이메일,배송문의,높음,처리중,최현우,,
INQ-2024345,2024-11-16 16:45,2024-11,토,16시,이메일,상품문의,낮음,처리완료,박소연,16.0,5.0
INQ-2024917,2024-11-16 19:02,2024-11,토,19시,전화,계정문의,보통,처리완료,박소연,37.0,3.0
INQ-2024686,2024-11-16 23:12,2024-11,토,23시,전화,배송문의,보통,처리완료,최현우,13.0,3.0
INQ-2024959,2024-11-17 02:57,2024-11,일,02시,이메일,결제문의,보통,처리완료,박소연,15.0,4.0
INQ-2024795,2024-11-17 08:46,2024-11,일,08시,이메일,반품/교환,보통,대기,한승호,,
INQ-2024298,2024-11-17 16:55,2024-11,일,16시,채팅,배송문의,보통,처리완료,이재원,18.0,2.0
INQ-2024873,2024-11-18 05:21,2024-11,월,05시,앱,결제문의,보통,재문의,최현우,35.0,
INQ-2024545,2024-11-18 12:36,2024-11,월,12시,채팅,배송문의,보통,처리완료,김민지,27.0,4.0
INQ-2024913,2024-11-18 14:38,2024-11,월,14시,채팅,반품/교환,낮음,처리완료,장현석,56.0,4.0
INQ-2024781,2024-11-18 16:26,2024-11,월,16시,카카오톡,계정문의,보통,대기,윤지아,,
INQ-2024380,2024-11-19 04:22,2024-11,화,04시,이메일,계정문의,보통,처리완료,최현우,19.0,3.0
INQ-2024956,2024-11-19 15:15,2024-11,화,15시,이메일,반품/교환,낮음,처리완료,한승호,40.0,3.0
INQ-2024446,2024-11-19 18:01,2024-11,화,18시,전화,반품/교환,보통,처리완료,김민지,66.0,3.0
INQ-2024592,2024-11-19 18:09,2024-11,화,18시,전화,반품/교환,보통,처리완료,윤지아,55.0,5.0
INQ-2024825,2024-11-20 06:50,2024-11,수,06시,이메일,배송문의,낮음,대기,김민지,,
INQ-2024674,2024-11-20 08:40,2024-11,수,08시,앱,계정문의,보통,대기,한승호,,
INQ-2024404,2024-11-20 10:28,2024-11,수,10시,전화,결제문의,높음,처리중,박소연,,
INQ-2024808,2024-11-20 19:12,2024-11,수,19시,이메일,상품문의,보통,처리완료,김민지,10.0,4.0
INQ-2024996,2024-11-21 03:48,2024-11,목,03시,전화,반품/교환,보통,처리완료,윤지아,34.0,5.0
INQ-2024708,2024-11-21 08:13,2024-11,목,08시,전화,상품문의,낮음,처리완료,최현우,1.0,4.0
INQ-2024033,2024-11-22 00:52,2024-11,금,00시,카카오톡,상품문의,낮음,처리완료,이재원,8.0,5.0
INQ-2024429,2024-11-22 02:55,2024-11,금,02시,채팅,배송문의,보통,처리완료,윤지아,1.0,5.0
INQ-2024866,2024-11-22 12:16,2024-11,금,12시,전화,서비스불만,보통,처리중,박소연,,
INQ-2024914,2024-11-22 22:39,2024-11,금,22시,이메일,배송문의,낮음,처리완료,이재원,10.0,4.0
INQ-2024109,2024-11-23 06:58,2024-11,토,06시,전화,배송문의,보통,처리완료,이재원,17.0,5.0
INQ-2024516,2024-11-23 13:20,2024-11,토,13시,채팅,상품문의,보통,처리완료,김민지,12.0,4.0
INQ-2024087,2024-11-23 15:43,2024-11,토,15시,앱,반품/교환,낮음,대기,이재원,,
INQ-2024102,2024-11-24 00:37,2024-11,일,00시,이메일,결제문의,높음,처리완료,이재원,6.0,4.0
INQ-2024673,2024-11-24 01:50,2024-11,일,01시,전화,배송문의,보통,처리완료,박소연,11.0,3.0
INQ-2024269,2024-11-24 14:53,2024-11,일,14시,채팅,배송문의,낮음,처리완료,박소연,30.0,5.0
INQ-2024078,2024-11-25 01:32,2024-11,월,01시,채팅,결제문의,보통,처리완료,장현석,24.0,3.0
INQ-2024809,2024-11-25 05:02,2024-11,월,05시,이메일,배송문의,보통,처리완료,박소연,23.0,5.0
INQ-2024879,2024-11-25 12:48,2024-11,월,12시,카카오톡,상품문의,높음,처리완료,한승호,15.0,4.0
INQ-2024048,2024-11-25 18:18,2024-11,월,18시,이메일,계정문의,보통,처리완료,정다은,43.0,5.0
INQ-2024854,2024-11-25 23:12,2024-11,월,23시,앱,배송문의,낮음,처리완료,최현우,2.0,5.0
INQ-2024399,2024-11-26 01:54,2024-11,화,01시,이메일,상품문의,보통,처리완료,박소연,10.0,4.0
INQ-2024515,2024-11-26 02:20,2024-11,화,02시,채팅,배송문의,보통,처리완료,이재원,20.0,5.0
INQ-2024008,2024-11-26 08:58,2024-11,화,08시,이메일,배송문의,낮음,처리완료,이재원,13.0,4.0
INQ-2024339,2024-11-27 01:41,2024-11,수,01시,채팅,결제문의,보통,처리중,한승호,,
INQ-2024590,2024-11-27 09:11,2024-11,수,09시,채팅,상품문의,보통,처리중,윤지아,,
INQ-2024506,2024-11-28 01:20,2024-11,목,01시,앱,배송문의,낮음,처리중,한승호,,
INQ-2024172,2024-11-28 17:13,2024-11,목,17시,전화,결제문의,보통,대기,정다은,,
INQ-2024642,2024-11-28 17:17,2024-11,목,17시,채팅,서비스불만,낮음,처리중,이재원,,
INQ-2024021,2024-11-28 21:25,2024-11,목,21시,카카오톡,상품문의,낮음,대기,윤지아,,
INQ-2024732,2024-11-29 09:09,2024-11,금,09시,전화,배송문의,보통,처리완료,김민지,21.0,5.0
INQ-2024110,2024-11-29 09:20,2024-11,금,09시,전화,상품문의,높음,처리완료,김민지,15.0,3.0
INQ-2024748,2024-11-29 22:32,2024-11,금,22시,앱,배송문의,보통,처리완료,윤지아,22.0,3.0
INQ-2024452,2024-11-30 21:43,2024-11,토,21시,카카오톡,결제문의,보통,처리완료,박소연,26.0,4.0
INQ-2024529,2024-12-01 06:14,2024-12,일,06시,전화,배송문의,낮음,처리완료,이재원,27.0,5.0
INQ-2024135,2024-12-01 21:44,2024-12,일,21시,이메일,상품문의,높음,처리완료,박소연,15.0,4.0
INQ-2024340,2024-12-01 23:31,2024-12,일,23시,카카오톡,반품/교환,낮음,처리완료,김민지,26.0,3.0
INQ-2024139,2024-12-02 00:13,2024-12,월,00시,채팅,상품문의,낮음,처리중,이재원,,
INQ-2024738,2024-12-02 14:45,2024-12,월,14시,전화,반품/교환,보통,처리중,한승호,,
INQ-2024761,2024-12-02 15:23,2024-12,월,15시,채팅,계정문의,보통,처리완료,최현우,9.0,5.0
INQ-2024897,2024-12-02 18:04,2024-12,월,18시,전화,결제문의,낮음,처리중,윤지아,,
INQ-2024217,2024-12-02 19:20,2024-12,월,19시,채팅,상품문의,보통,처리완료,박소연,9.0,5.0
INQ-2024526,2024-12-02 22:08,2024-12,월,22시,채팅,반품/교환,높음,재문의,이재원,52.0,
INQ-2024775,2024-12-03 02:04,2024-12,화,02시,카카오톡,결제문의,보통,처리완료,김민지,40.0,3.0
INQ-2024223,2024-12-03 17:23,2024-12,화,17시,전화,배송문의,높음,처리중,최현우,,
INQ-2024832,2024-12-03 18:10,2024-12,화,18시,이메일,결제문의,보통,처리완료,이재원,10.0,4.0
INQ-2024143,2024-12-04 04:30,2024-12,수,04시,앱,배송문의,낮음,처리완료,장현석,13.0,3.0
INQ-2024222,2024-12-04 04:31,2024-12,수,04시,전화,반품/교환,보통,처리중,정다은,,
INQ-2024544,2024-12-05 11:03,2024-12,목,11시,전화,상품문의,보통,재문의,정다은,2.0,
INQ-2024933,2024-12-06 11:38,2024-12,금,11시,이메일,상품문의,높음,재문의,이재원,1.0,
INQ-2024300,2024-12-07 02:06,2024-12,토,02시,채팅,배송문의,낮음,처리완료,최현우,4.0,4.0
INQ-2024237,2024-12-07 05:39,2024-12,토,05시,앱,상품문의,낮음,처리완료,장현석,10.0,4.0
INQ-2024777,2024-12-07 08:57,2024-12,토,08시,전화,상품문의,낮음,처리중,박소연,,
INQ-2024409,2024-12-07 15:25,2024-12,토,15시,채팅,반품/교환,높음,처리완료,장현석,24.0,5.0
INQ-2024236,2024-12-08 00:08,2024-12,일,00시,채팅,상품문의,높음,처리중,윤지아,,
INQ-2024644,2024-12-08 07:15,2024-12,일,07시,채팅,반품/교환,낮음,처리완료,윤지아,45.0,2.0
INQ-2024716,2024-12-08 07:22,2024-12,일,07시,채팅,서비스불만,보통,처리완료,윤지아,23.0,4.0
INQ-2024892,2024-12-09 13:23,2024-12,월,13시,채팅,결제문의,높음,처리완료,한승호,13.0,4.0
INQ-2024711,2024-12-09 20:14,2024-12,월,20시,전화,반품/교환,보통,대기,한승호,,
INQ-2024683,2024-12-09 22:07,2024-12,월,22시,전화,배송문의,보통,처리완료,한승호,7.0,5.0
INQ-2024731,2024-12-09 23:53,2024-12,월,23시,채팅,배송문의,보통,처리완료,이재원,20.0,4.0
INQ-2024197,2024-12-10 04:15,2024-12,화,04시,카카오톡,상품문의,보통,대기,최현우,,
INQ-2024749,2024-12-10 15:14,2024-12,화,15시,전화,배송문의,낮음,처리중,윤지아,,
INQ-2024786,2024-12-10 20:27,2024-12,화,20시,카카오톡,반품/교환,보통,처리완료,박소연,57.0,3.0
INQ-2024661,2024-12-11 00:45,2024-12,수,00시,채팅,계정문의,낮음,재문의,정다은,25.0,
INQ-2024039,2024-12-11 18:59,2024-12,수,18시,채팅,반품/교환,높음,처리완료,김민지,36.0,4.0
INQ-2024936,2024-12-12 07:00,2024-12,목,07시,채팅,배송문의,보통,처리완료,이재원,32.0,3.0
INQ-2024436,2024-12-12 08:07,2024-12,목,08시,채팅,배송문의,높음,처리중,최현우,,
INQ-2024114,2024-12-12 11:32,2024-12,목,11시,이메일,결제문의,보통,처리완료,정다은,3.0,4.0
INQ-2024583,2024-12-12 12:56,2024-12,목,12시,이메일,결제문의,보통,처리완료,최현우,7.0,4.0
INQ-2024266,2024-12-12 14:03,2024-12,목,14시,채팅,결제문의,보통,처리완료,박소연,10.0,4.0
INQ-2024877,2024-12-13 05:50,2024-12,금,05시,전화,서비스불만,보통,처리완료,정다은,27.0,3.0
INQ-2024739,2024-12-13 07:40,2024-12,금,07시,이메일,상품문의,높음,처리완료,윤지아,11.0,4.0
INQ-2024285,2024-12-13 09:56,2024-12,금,09시,이메일,배송문의,높음,처리완료,정다은,13.0,5.0
INQ-2024510,2024-12-13 10:30,2024-12,금,10시,채팅,기타,낮음,처리완료,한승호,14.0,4.0
INQ-2024741,2024-12-13 15:22,2024-12,금,15시,카카오톡,반품/교환,보통,처리중,한승호,,
INQ-2024796,2024-12-13 15:40,2024-12,금,15시,전화,배송문의,보통,처리완료,정다은,25.0,5.0
INQ-2024275,2024-12-13 16:31,2024-12,금,16시,이메일,상품문의,낮음,재문의,한승호,15.0,
INQ-2024308,2024-12-14 01:08,2024-12,토,01시,카카오톡,배송문의,낮음,처리중,윤지아,,
INQ-2024082,2024-12-15 04:18,2024-12,일,04시,카카오톡,반품/교환,보통,처리완료,최현우,22.0,4.0
INQ-2024035,2024-12-15 12:24,2024-12,일,12시,카카오톡,반품/교환,낮음,처리완료,이재원,29.0,5.0
INQ-2024573,2024-12-15 16:50,2024-12,일,16시,전화,결제문의,높음,처리완료,이재원,26.0,5.0
INQ-2024957,2024-12-16 01:33,2024-12,월,01시,채팅,계정문의,낮음,처리완료,정다은,26.0,4.0
INQ-2024458,2024-12-16 23:13,2024-12,월,23시,이메일,서비스불만,낮음,처리중,박소연,,
INQ-2024995,2024-12-17 09:21,2024-12,화,09시,채팅,결제문의,낮음,처리완료,박소연,2.0,4.0
INQ-2024227,2024-12-17 21:33,2024-12,화,21시,이메일,결제문의,보통,처리완료,박소연,18.0,4.0
INQ-2024297,2024-12-18 09:27,2024-12,수,09시,전화,배송문의,낮음,처리중,정다은,,
INQ-2024252,2024-12-18 22:30,2024-12,수,22시,이메일,서비스불만,보통,처리완료,박소연,31.0,3.0
INQ-2024248,2024-12-19 01:59,2024-12,목,01시,이메일,배송문의,보통,처리완료,김민지,17.0,3.0
INQ-2024463,2024-12-19 04:31,2024-12,목,04시,전화,배송문의,보통,대기,박소연,,
INQ-2024640,2024-12-19 04:44,2024-12,목,04시,채팅,서비스불만,보통,처리완료,한승호,28.0,3.0
INQ-2024410,2024-12-19 22:09,2024-12,목,22시,전화,상품문의,보통,재문의,이재원,6.0,
INQ-2024098,2024-12-19 23:02,2024-12,목,23시,전화,서비스불만,보통,처리완료,한승호,48.0,3.0
INQ-2024026,2024-12-21 18:36,2024-12,토,18시,앱,반품/교환,높음,처리완료,이재원,39.0,5.0
INQ-2024816,2024-12-22 06:23,2024-12,일,06시,앱,계정문의,보통,재문의,김민지,12.0,
INQ-2024411,2024-12-22 08:43,2024-12,일,08시,앱,반품/교환,보통,처리중,한승호,,
INQ-2024441,2024-12-22 10:41,2024-12,일,10시,전화,결제문의,보통,처리완료,이재원,3.0,4.0
INQ-2024400,2024-12-22 19:48,2024-12,일,19시,채팅,배송문의,낮음,처리중,정다은,,
INQ-2024085,2024-12-22 21:37,2024-12,일,21시,전화,결제문의,보통,처리완료,이재원,2.0,4.0
INQ-2024944,2024-12-23 09:41,2024-12,월,09시,채팅,기타,높음,처리완료,윤지아,11.0,5.0
INQ-2024772,2024-12-24 02:36,2024-12,화,02시,이메일,결제문의,높음,처리중,윤지아,,
INQ-2024343,2024-12-24 04:57,2024-12,화,04시,전화,계정문의,높음,처리완료,김민지,23.0,3.0
INQ-2024187,2024-12-25 06:12,2024-12,수,06시,전화,서비스불만,보통,처리완료,윤지아,21.0,3.0
INQ-2024326,2024-12-25 19:08,2024-12,수,19시,채팅,상품문의,높음,처리완료,박소연,5.0,5.0
INQ-2024075,2024-12-26 05:36,2024-12,목,05시,전화,상품문의,높음,처리완료,윤지아,1.0,3.0
INQ-2024470,2024-12-26 08:33,2024-12,목,08시,앱,반품/교환,낮음,재문의,김민지,19.0,
INQ-2024246,2024-12-26 10:20,2024-12,목,10시,채팅,결제문의,보통,처리중,이재원,,
INQ-2024373,2024-12-27 05:23,2024-12,금,05시,앱,배송문의,보통,처리중,최현우,,
INQ-2024525,2024-12-27 23:42,2024-12,금,23시,카카오톡,결제문의,높음,처리중,장현석,,
INQ-2024530,2024-12-28 05:42,2024-12,토,05시,전화,상품문의,높음,처리완료,최현우,6.0,3.0
INQ-2024909,2024-12-28 07:03,2024-12,토,07시,이메일,계정문의,높음,처리완료,박소연,12.0,4.0
INQ-2024394,2024-12-28 22:17,2024-12,토,22시,채팅,배송문의,보통,처리완료,한승호,17.0,3.0
INQ-2024105,2024-12-29 02:43,2024-12,일,02시,전화,기타,보통,처리완료,최현우,12.0,5.0
INQ-2024836,2024-12-29 11:54,2024-12,일,11시,채팅,기타,보통,처리완료,한승호,15.0,5.0
INQ-2024281,2024-12-30 10:42,2024-12,월,10시,전화,배송문의,낮음,처리완료,최현우,5.0,4.0
INQ-2024787,2024-12-30 14:10,2024-12,월,14시,전화,배송문의,낮음,처리중,윤지아,,
INQ-2024503,2024-12-31 05:30,2024-12,화,05시,카카오톡,배송문의,보통,처리완료,최현우,8.0,5.0
INQ-2024955,2024-12-31 10:17,2024-12,화,10시,채팅,서비스불만,보통,처리완료,장현석,56.0,2.0
INQ-2024043,2024-12-31 15:57,2024-12,화,15시,전화,배송문의,낮음,처리완료,박소연,1.0,4.0
