연월,팀,담당자명,목표건수,실적건수,처리완료건수,처리완료율(%),목표달성율(%),평균처리시간(분),SLA달성율(%),평균만족도,결근일수
2024-01,1팀,김민지,90,102,63,61.8,113.3,34.7,65.9,4.46,2
2024-01,1팀,이재원,80,96,68,70.8,120.0,18.1,90.3,3.45,0
2024-01,1팀,박소연,110,113,87,77.0,102.7,24.3,89.4,3.41,0
2024-01,2팀,최현우,80,74,47,63.5,92.5,31.6,69.4,4.63,1
2024-01,2팀,정다은,110,89,62,69.7,80.9,24.9,66.9,4.19,0
2024-01,3팀,한승호,80,86,58,67.4,107.5,19.7,67.1,3.38,0
2024-01,3팀,윤지아,80,79,55,69.6,98.8,29.1,68.6,4.74,0
2024-01,3팀,장현석,110,95,75,78.9,86.4,26.2,77.7,3.86,0
2024-02,1팀,김민지,90,81,53,65.4,90.0,32.1,82.3,4.43,0
2024-02,1팀,이재원,80,54,39,72.2,67.5,35.9,89.9,3.47,0
2024-02,1팀,박소연,90,80,59,73.8,88.9,26.0,78.0,4.74,1
2024-02,2팀,최현우,110,120,83,69.2,109.1,23.3,62.0,4.48,1
2024-02,2팀,정다은,110,119,90,75.6,108.2,25.6,67.8,3.77,1
2024-02,3팀,한승호,80,80,61,76.2,100.0,29.9,67.3,3.28,2
2024-02,3팀,윤지아,100,93,65,69.9,93.0,29.0,70.4,4.74,1
2024-02,3팀,장현석,100,98,77,78.6,98.0,26.9,80.9,3.57,1
2024-03,1팀,김민지,100,100,74,74.0,100.0,34.9,83.2,4.61,0
2024-03,1팀,이재원,100,84,54,64.3,84.0,19.5,60.2,3.87,1
2024-03,1팀,박소연,100,91,60,65.9,91.0,30.3,66.3,4.15,1
2024-03,2팀,최현우,100,114,72,63.2,114.0,22.1,78.1,3.62,0
2024-03,2팀,정다은,100,86,52,60.5,86.0,23.2,65.0,3.59,0
2024-03,3팀,한승호,80,67,43,64.2,83.8,33.9,80.1,3.88,1
2024-03,3팀,윤지아,100,99,78,78.8,99.0,27.5,64.4,3.91,0
2024-03,3팀,장현석,90,88,56,63.6,97.8,26.3,63.4,3.92,0
2024-04,1팀,김민지,90,90,56,62.2,100.0,25.0,92.1,3.9,0
2024-04,1팀,이재원,110,126,82,65.1,114.5,21.4,66.0,4.79,0
2024-04,1팀,박소연,90,74,50,67.6,82.2,27.2,80.9,4.16,1
2024-04,2팀,최현우,110,95,66,69.5,86.4,35.7,89.9,4.11,0
2024-04,2팀,정다은,80,62,44,71.0,77.5,31.6,64.8,3.28,0
2024-04,3팀,한승호,110,111,80,72.1,100.9,22.2,85.1,3.65,0
2024-04,3팀,윤지아,110,128,102,79.7,116.4,35.4,82.9,4.31,0
2024-04,3팀,장현석,110,104,68,65.4,94.5,26.7,64.3,4.59,0
2024-05,1팀,김민지,90,87,69,79.3,96.7,27.2,81.0,4.46,0
2024-05,1팀,이재원,100,86,53,61.6,86.0,22.3,76.2,4.24,0
2024-05,1팀,박소연,100,101,76,75.2,101.0,22.8,68.4,3.42,1
2024-05,2팀,최현우,110,108,76,70.4,98.2,19.8,64.0,4.4,0
2024-05,2팀,정다은,90,91,68,74.7,101.1,28.1,61.8,3.26,1
2024-05,3팀,한승호,80,102,76,74.5,127.5,30.3,69.8,3.39,0
2024-05,3팀,윤지아,90,73,45,61.6,81.1,28.8,63.2,4.7,0
2024-05,3팀,장현석,80,84,64,76.2,105.0,21.9,81.7,3.75,0
2024-06,1팀,김민지,100,103,77,74.8,103.0,32.1,60.8,4.73,0
2024-06,1팀,이재원,100,84,51,60.7,84.0,19.6,91.5,4.41,0
2024-06,1팀,박소연,100,101,79,78.2,101.0,22.2,68.4,4.11,2
2024-06,2팀,최현우,100,92,65,70.7,92.0,23.4,91.3,3.3,0
2024-06,2팀,정다은,90,86,59,68.6,95.6,35.3,73.5,3.64,0
2024-06,3팀,한승호,100,98,66,67.3,98.0,37.9,80.9,4.55,0
2024-06,3팀,윤지아,80,73,58,79.5,91.2,36.1,67.4,4.02,2
2024-06,3팀,장현석,100,79,57,72.2,79.0,25.9,85.9,4.38,0
2024-07,1팀,김민지,80,78,60,76.9,97.5,22.0,62.6,4.4,0
2024-07,1팀,이재원,100,109,80,73.4,109.0,32.3,65.8,3.24,0
2024-07,1팀,박소연,80,85,51,60.0,106.2,27.8,71.8,3.48,0
2024-07,2팀,최현우,100,97,61,62.9,97.0,19.1,70.9,4.51,0
2024-07,2팀,정다은,80,76,60,78.9,95.0,31.6,61.9,3.79,0
2024-07,3팀,한승호,90,88,54,61.4,97.8,20.3,87.1,3.39,0
2024-07,3팀,윤지아,90,98,73,74.5,108.9,21.3,83.5,3.44,0
2024-07,3팀,장현석,110,86,60,69.8,78.2,27.5,81.0,4.48,0
2024-08,1팀,김민지,110,121,92,76.0,110.0,37.5,88.3,3.65,0
2024-08,1팀,이재원,90,80,60,75.0,88.9,32.0,63.6,4.71,0
2024-08,1팀,박소연,80,63,39,61.9,78.8,21.0,80.6,3.3,0
2024-08,2팀,최현우,80,89,64,71.9,111.2,29.1,65.8,3.69,0
2024-08,2팀,정다은,80,92,61,66.3,115.0,24.4,83.5,4.13,0
2024-08,3팀,한승호,100,83,63,75.9,83.0,25.9,62.8,4.49,0
2024-08,3팀,윤지아,110,101,71,70.3,91.8,35.1,93.0,3.81,1
2024-08,3팀,장현석,110,106,71,67.0,96.4,18.8,60.1,4.33,0
2024-09,1팀,김민지,100,97,58,59.8,97.0,33.5,69.9,3.87,0
2024-09,1팀,이재원,100,91,61,67.0,91.0,27.0,91.1,3.91,2
2024-09,1팀,박소연,100,98,73,74.5,98.0,28.0,86.0,3.68,0
2024-09,2팀,최현우,90,88,60,68.2,97.8,34.4,75.4,3.85,0
2024-09,2팀,정다은,80,85,54,63.5,106.2,34.9,80.4,4.67,0
2024-09,3팀,한승호,100,108,78,72.2,108.0,25.2,79.3,4.23,1
2024-09,3팀,윤지아,100,85,55,64.7,85.0,18.7,76.9,3.27,0
2024-09,3팀,장현석,80,90,55,61.1,112.5,26.9,66.9,3.76,0
2024-10,1팀,김민지,80,82,59,72.0,102.5,29.3,74.4,4.32,0
2024-10,1팀,이재원,80,58,42,72.4,72.5,18.0,60.1,3.98,0
2024-10,1팀,박소연,90,92,62,67.4,102.2,35.0,76.6,3.73,0
2024-10,2팀,최현우,110,114,90,78.9,103.6,37.3,60.8,3.69,1
2024-10,2팀,정다은,90,59,46,78.0,65.6,26.8,64.2,4.55,0
2024-10,3팀,한승호,100,86,56,65.1,86.0,35.9,60.9,3.78,0
2024-10,3팀,윤지아,80,84,59,70.2,105.0,37.9,68.8,3.23,0
2024-10,3팀,장현석,90,86,66,76.7,95.6,29.9,76.2,3.78,1
2024-11,1팀,김민지,110,113,84,74.3,102.7,18.1,94.7,4.31,1
2024-11,1팀,이재원,100,95,63,66.3,95.0,29.1,91.1,3.48,0
2024-11,1팀,박소연,100,100,66,66.0,100.0,36.7,65.9,3.67,0
2024-11,2팀,최현우,90,97,62,63.9,107.8,24.9,78.3,4.74,0
2024-11,2팀,정다은,100,99,65,65.7,99.0,29.2,82.5,3.32,2
2024-11,3팀,한승호,80,78,48,61.5,97.5,31.3,82.0,4.57,0
2024-11,3팀,윤지아,100,111,78,70.3,111.0,26.5,69.7,3.3,1
2024-11,3팀,장현석,80,90,57,63.3,112.5,22.7,62.5,3.6,1
2024-12,1팀,김민지,80,78,52,66.7,97.5,20.4,66.7,4.3,0
2024-12,1팀,이재원,90,103,68,66.0,114.4,36.6,91.2,3.98,0
2024-12,1팀,박소연,110,116,73,62.9,105.5,23.6,64.7,4.01,0
2024-12,2팀,최현우,90,73,45,61.6,81.1,21.0,82.0,3.9,0
2024-12,2팀,정다은,100,97,67,69.1,97.0,34.0,73.1,4.21,0
2024-12,3팀,한승호,100,94,73,77.7,94.0,30.0,64.4,4.6,0
2024-12,3팀,윤지아,90,103,68,66.0,114.4,34.1,77.9,4.17,0
2024-12,3팀,장현석,90,99,67,67.7,110.0,28.3,67.8,3.91,0
