날짜,제품명,카테고리,지역,수량,단가,매출액,담당자
2024-07-13,헬멧,스포츠,울산,9,78950,710550,한예진
2024-07-14,헬멧,스포츠,울산,8,74417,595336,박지호
2024-07-14,텐트,스포츠,대전,7,265062,1855434,박지호
2024-07-14,음료,식품,울산,9,1975,17775,김민준
2024-07-14,청바지,의류,부산,1,51442,51442,장나리
2024-07-14,텐트,스포츠,대구,8,253644,2029152,윤도현
2024-07-15,텐트,스포츠,인천,3,266192,798576,박지호
2024-07-16,덤벨,스포츠,인천,5,54750,273750,이서연
2024-07-17,스마트워치,전자제품,대구,13,326865,4249245,박지호
2024-07-17,음료,식품,부산,19,1927,36613,최수아
2024-07-18,커피,식품,인천,18,15485,278730,윤도현
2024-07-18,음료,식품,대구,15,2050,30750,정태양
2024-07-19,운동화,스포츠,광주,15,97229,1458435,한예진
2024-07-20,덤벨,스포츠,대구,19,48528,922032,최수아
2024-07-20,건강식품,식품,광주,7,45922,321454,박지호
2024-07-20,헬멧,스포츠,대구,1,82177,82177,김민준
2024-07-20,과자,식품,대구,18,3168,57024,박지호
2024-07-20,텐트,스포츠,울산,2,243041,486082,박지호
2024-07-20,재킷,의류,대구,4,126171,504684,한예진
2024-07-20,청바지,의류,광주,16,55785,892560,이서연
2024-07-22,태블릿,전자제품,대전,16,698409,11174544,한예진
2024-07-24,운동화,스포츠,울산,11,90295,993245,이서연
2024-07-24,책상,가구,울산,3,302358,907074,장나리
2024-07-24,스마트워치,전자제품,대구,18,335202,6033636,한예진
2024-07-24,운동화,스포츠,서울,5,99058,495290,김민준
2024-07-24,과자,식품,인천,1,3848,3848,이서연
2024-07-24,라면,식품,서울,13,4918,63934,박지호
2024-07-26,원피스,의류,광주,18,65401,1177218,장나리
2024-07-26,책장,가구,광주,13,206770,2688010,이서연
2024-07-26,텐트,스포츠,서울,3,235829,707487,정태양
2024-07-26,헬멧,스포츠,서울,3,75743,227229,이서연
2024-07-27,티셔츠,의류,경기,12,24617,295404,윤도현
2024-07-27,스마트폰,전자제품,경기,4,926587,3706348,장나리
2024-07-27,책장,가구,광주,17,211659,3598203,김민준
2024-07-28,티셔츠,의류,울산,11,25616,281776,정태양
2024-07-28,태블릿,전자제품,대구,4,705928,2823712,최수아
2024-07-29,노트북,전자제품,인천,1,1200531,1200531,정태양
2024-07-29,태블릿,전자제품,부산,8,604011,4832088,박지호
2024-07-30,커피,식품,대전,4,14437,57748,윤도현
2024-07-30,재킷,의류,울산,5,120448,602240,김민준
2024-07-30,티셔츠,의류,부산,10,23051,230510,박지호
2024-07-30,소파,가구,울산,5,686284,3431420,정태양
2024-07-31,침대,가구,대구,20,742986,14859720,한예진
2024-07-31,과자,식품,인천,3,3734,11202,김민준
2024-07-31,스마트워치,전자제품,광주,14,376797,5275158,장나리
2024-08-02,책상,가구,부산,3,254458,763374,정태양
2024-08-02,덤벨,스포츠,대구,10,45789,457890,장나리
2024-08-03,의자,가구,인천,18,160011,2880198,윤도현
2024-08-03,책장,가구,서울,16,180235,2883760,윤도현
2024-08-03,운동화,스포츠,경기,15,100282,1504230,장나리
2024-08-05,요가매트,스포츠,광주,9,33646,302814,장나리
2024-08-05,스마트폰,전자제품,대전,5,814275,4071375,이서연
2024-08-06,태블릿,전자제품,울산,4,588345,2353380,최수아
2024-08-06,라면,식품,광주,18,4168,75024,장나리
2024-08-07,청바지,의류,인천,9,50526,454734,박지호
2024-08-08,티셔츠,의류,인천,2,26994,53988,한예진
2024-08-08,노트북,전자제품,대구,15,1293141,19397115,윤도현
2024-08-08,라면,식품,경기,14,4431,62034,이서연
2024-08-09,라면,식품,인천,3,4256,12768,김민준
2024-08-10,노트북,전자제품,울산,10,1296821,12968210,박지호
2024-08-10,이어폰,전자제품,서울,6,166299,997794,정태양
2024-08-10,과자,식품,부산,19,3233,61427,정태양
2024-08-10,책상,가구,대구,13,255031,3315403,김민준
2024-08-11,책상,가구,대전,13,292554,3803202,한예진
2024-08-11,책상,가구,울산,14,270665,3789310,한예진
2024-08-12,요가매트,스포츠,서울,4,38072,152288,정태양
2024-08-12,의자,가구,대전,13,145536,1891968,장나리
2024-08-12,침대,가구,서울,6,805354,4832124,장나리
2024-08-12,덤벨,스포츠,광주,8,49275,394200,장나리
2024-08-14,소파,가구,대구,12,640888,7690656,이서연
2024-08-14,건강식품,식품,대전,7,44475,311325,이서연
2024-08-14,원피스,의류,대구,10,64334,643340,최수아
2024-08-15,의자,가구,경기,8,143762,1150096,김민준
2024-08-16,이어폰,전자제품,부산,15,182300,2734500,윤도현
2024-08-16,티셔츠,의류,대구,16,24559,392944,정태양
2024-08-17,요가매트,스포츠,서울,14,33881,474334,박지호
2024-08-18,과자,식품,대구,9,3414,30726,김민준
2024-08-18,의자,가구,광주,14,140572,1968008,윤도현
2024-08-19,스마트폰,전자제품,대구,11,813786,8951646,이서연
2024-08-20,스마트폰,전자제품,인천,14,830659,11629226,최수아
2024-08-21,음료,식품,대전,4,1894,7576,장나리
2024-08-21,운동복,의류,울산,16,41378,662048,한예진
2024-08-21,커피,식품,울산,6,13839,83034,윤도현
2024-08-21,덤벨,스포츠,인천,7,48206,337442,장나리
2024-08-22,태블릿,전자제품,대구,7,700152,4901064,김민준
2024-08-22,태블릿,전자제품,울산,20,635523,12710460,한예진
2024-08-22,원피스,의류,부산,16,62824,1005184,이서연
2024-08-23,재킷,의류,부산,20,127396,2547920,정태양
2024-08-23,노트북,전자제품,부산,15,1080162,16202430,장나리
2024-08-24,재킷,의류,인천,14,124151,1738114,이서연
2024-08-24,스마트폰,전자제품,대전,16,815306,13044896,윤도현
2024-08-25,텐트,스포츠,광주,20,265750,5315000,장나리
2024-08-25,덤벨,스포츠,대전,8,49606,396848,최수아
2024-08-26,이어폰,전자제품,광주,12,173265,2079180,최수아
2024-08-27,요가매트,스포츠,서울,18,36756,661608,이서연
2024-08-27,노트북,전자제품,서울,11,1272142,13993562,윤도현
2024-08-27,운동복,의류,서울,19,45579,866001,윤도현
2024-08-28,침대,가구,광주,2,760396,1520792,박지호
2024-08-28,과자,식품,대구,10,3642,36420,정태양
2024-08-28,의자,가구,경기,11,142226,1564486,장나리
2024-08-29,재킷,의류,울산,3,108456,325368,김민준
2024-08-29,스마트폰,전자제품,서울,14,927520,12985280,박지호
2024-08-29,노트북,전자제품,경기,9,1131778,10186002,김민준
2024-08-29,커피,식품,부산,2,15158,30316,박지호
2024-08-29,요가매트,스포츠,대구,4,33234,132936,박지호
2024-08-29,소파,가구,경기,6,633232,3799392,윤도현
2024-08-30,덤벨,스포츠,부산,11,54313,597443,박지호
2024-08-31,의자,가구,인천,10,154376,1543760,한예진
2024-08-31,텐트,스포츠,서울,3,249112,747336,이서연
2024-09-01,노트북,전자제품,대전,3,1218485,3655455,장나리
2024-09-01,과자,식품,대전,20,3311,66220,정태양
2024-09-01,운동복,의류,울산,6,48169,289014,한예진
2024-09-02,덤벨,스포츠,대전,5,54723,273615,이서연
2024-09-02,운동복,의류,부산,1,42693,42693,윤도현
2024-09-03,재킷,의류,서울,13,108051,1404663,박지호
2024-09-03,건강식품,식품,경기,3,41766,125298,장나리
2024-09-05,라면,식품,광주,9,4211,37899,윤도현
2024-09-06,청바지,의류,인천,2,55870,111740,최수아
2024-09-06,티셔츠,의류,인천,8,22714,181712,한예진
2024-09-07,침대,가구,부산,6,742393,4454358,한예진
2024-09-07,음료,식품,부산,1,1891,1891,윤도현
2024-09-08,의자,가구,부산,8,135966,1087728,최수아
2024-09-09,노트북,전자제품,대구,13,1188874,15455362,박지호
2024-09-09,운동복,의류,대구,1,48891,48891,박지호
2024-09-10,텐트,스포츠,경기,9,263755,2373795,이서연
2024-09-11,소파,가구,인천,14,595260,8333640,이서연
2024-09-11,원피스,의류,경기,12,71270,855240,최수아
2024-09-12,텐트,스포츠,서울,5,239563,1197815,최수아
2024-09-12,운동복,의류,광주,10,42758,427580,장나리
2024-09-13,과자,식품,인천,1,3810,3810,윤도현
2024-09-14,태블릿,전자제품,인천,10,684485,6844850,이서연
2024-09-15,책장,가구,울산,16,198002,3168032,박지호
2024-09-15,재킷,의류,경기,14,123898,1734572,김민준
2024-09-15,재킷,의류,대전,12,113308,1359696,이서연
2024-09-16,과자,식품,인천,19,3555,67545,정태양
2024-09-16,청바지,의류,울산,4,53351,213404,최수아
2024-09-16,태블릿,전자제품,울산,2,592395,1184790,장나리
2024-09-16,의자,가구,서울,20,142163,2843260,한예진
2024-09-17,티셔츠,의류,인천,11,27171,298881,윤도현
2024-09-17,운동복,의류,부산,4,43986,175944,박지호
2024-09-18,청바지,의류,광주,19,56477,1073063,윤도현
2024-09-18,침대,가구,경기,20,765843,15316860,윤도현
2024-09-19,운동화,스포츠,울산,20,86323,1726460,최수아
2024-09-19,재킷,의류,경기,15,129231,1938465,최수아
2024-09-19,노트북,전자제품,울산,6,1224274,7345644,박지호
2024-09-20,침대,가구,인천,1,734407,734407,장나리
2024-09-20,음료,식품,부산,6,1944,11664,박지호
2024-09-21,티셔츠,의류,대전,5,26106,130530,한예진
2024-09-21,운동화,스포츠,인천,10,87267,872670,최수아
2024-09-22,라면,식품,울산,2,4233,8466,장나리
2024-09-23,책상,가구,대구,3,302337,907011,장나리
2024-09-23,라면,식품,서울,16,4445,71120,박지호
2024-09-25,요가매트,스포츠,경기,10,33092,330920,최수아
2024-09-25,덤벨,스포츠,부산,2,50725,101450,최수아
2024-09-25,노트북,전자제품,인천,3,1237159,3711477,박지호
2024-09-25,태블릿,전자제품,부산,17,675709,11487053,한예진
2024-09-25,재킷,의류,부산,11,109627,1205897,박지호
2024-09-28,티셔츠,의류,경기,3,25475,76425,박지호
2024-09-28,헬멧,스포츠,광주,5,71044,355220,한예진
2024-09-28,청바지,의류,서울,14,53133,743862,이서연
2024-09-29,책장,가구,인천,1,194734,194734,장나리
2024-09-29,라면,식품,광주,20,4485,89700,정태양
2024-09-29,스마트폰,전자제품,광주,1,947778,947778,박지호
2024-09-30,건강식품,식품,인천,17,48445,823565,한예진
2024-09-30,원피스,의류,서울,17,60977,1036609,한예진
2024-09-30,스마트워치,전자제품,경기,3,340039,1020117,김민준
2024-09-30,건강식품,식품,울산,3,44476,133428,최수아
2024-10-01,이어폰,전자제품,광주,19,175716,3338604,정태양
2024-10-02,침대,가구,대전,11,856274,9419014,정태양
2024-10-02,운동복,의류,부산,10,41762,417620,장나리
2024-10-02,운동화,스포츠,경기,7,101934,713538,최수아
2024-10-02,청바지,의류,인천,20,57529,1150580,장나리
2024-10-03,태블릿,전자제품,대구,2,683050,1366100,이서연
2024-10-04,태블릿,전자제품,서울,19,646982,12292658,김민준
2024-10-04,노트북,전자제품,울산,10,1178128,11781280,김민준
2024-10-04,태블릿,전자제품,울산,20,697844,13956880,이서연
2024-10-04,이어폰,전자제품,광주,16,194332,3109312,한예진
2024-10-05,침대,가구,광주,8,811487,6491896,최수아
2024-10-05,덤벨,스포츠,부산,13,47233,614029,한예진
2024-10-06,의자,가구,서울,3,163355,490065,김민준
2024-10-08,원피스,의류,울산,4,58875,235500,장나리
2024-10-08,책상,가구,경기,13,259685,3375905,정태양
2024-10-08,노트북,전자제품,인천,15,1308085,19621275,최수아
2024-10-08,태블릿,전자제품,경기,4,610664,2442656,정태양
2024-10-09,스마트폰,전자제품,서울,15,934086,14011290,윤도현
2024-10-09,헬멧,스포츠,부산,17,81160,1379720,윤도현
2024-10-09,음료,식품,인천,17,2056,34952,이서연
2024-10-09,원피스,의류,대전,8,68870,550960,장나리
2024-10-10,운동복,의류,대구,3,46870,140610,김민준
2024-10-10,음료,식품,울산,1,2029,2029,이서연
2024-10-10,운동복,의류,대구,11,47469,522159,최수아
2024-10-10,스마트워치,전자제품,광주,1,335429,335429,윤도현
2024-10-10,요가매트,스포츠,인천,8,32171,257368,정태양
2024-10-11,과자,식품,인천,14,3741,52374,최수아
2024-10-11,헬멧,스포츠,경기,4,79558,318232,장나리
2024-10-11,소파,가구,인천,13,680651,8848463,한예진
2024-10-12,스마트워치,전자제품,대구,14,342162,4790268,정태양
2024-10-12,커피,식품,대구,13,14574,189462,김민준
2024-10-13,소파,가구,서울,9,691138,6220242,윤도현
2024-10-13,재킷,의류,대구,10,130968,1309680,한예진
2024-10-13,요가매트,스포츠,광주,8,35744,285952,정태양
2024-10-13,요가매트,스포츠,광주,14,32348,452872,김민준
2024-10-14,라면,식품,대구,15,4868,73020,이서연
2024-10-14,태블릿,전자제품,인천,7,714527,5001689,장나리
2024-10-14,커피,식품,대전,6,14878,89268,한예진
2024-10-14,음료,식품,경기,8,1820,14560,최수아
2024-10-14,요가매트,스포츠,대구,13,33647,437411,박지호
2024-10-14,운동복,의류,대전,17,47558,808486,최수아
2024-10-14,노트북,전자제품,대구,11,1197583,13173413,정태양
2024-10-15,재킷,의류,인천,16,108911,1742576,박지호
2024-10-16,책상,가구,부산,3,293782,881346,김민준
2024-10-16,헬멧,스포츠,울산,2,70782,141564,한예진
2024-10-17,원피스,의류,부산,4,70125,280500,정태양
2024-10-17,스마트폰,전자제품,광주,19,828739,15746041,최수아
2024-10-17,텐트,스포츠,경기,19,263977,5015563,이서연
2024-10-17,이어폰,전자제품,경기,2,169756,339512,박지호
2024-10-18,의자,가구,대전,20,135864,2717280,한예진
2024-10-19,라면,식품,인천,1,4930,4930,정태양
2024-10-19,덤벨,스포츠,서울,9,49029,441261,박지호
2024-10-19,청바지,의류,대구,9,56667,510003,최수아
2024-10-19,헬멧,스포츠,경기,15,72834,1092510,김민준
2024-10-19,운동복,의류,대구,3,42896,128688,최수아
2024-10-19,텐트,스포츠,서울,15,247845,3717675,이서연
2024-10-20,침대,가구,인천,13,723337,9403381,이서연
2024-10-20,티셔츠,의류,부산,6,25083,150498,정태양
2024-10-20,음료,식품,대구,7,1893,13251,장나리
2024-10-21,커피,식품,부산,13,14166,184158,정태양
2024-10-22,이어폰,전자제품,울산,2,179985,359970,한예진
2024-10-22,티셔츠,의류,대전,18,22662,407916,장나리
2024-10-22,책상,가구,서울,12,301268,3615216,한예진
2024-10-24,소파,가구,광주,8,598005,4784040,박지호
2024-10-25,텐트,스포츠,경기,7,250023,1750161,장나리
2024-10-25,덤벨,스포츠,인천,1,50227,50227,윤도현
2024-10-25,운동복,의류,인천,11,48801,536811,박지호
2024-10-26,요가매트,스포츠,대전,15,35038,525570,정태양
2024-10-26,덤벨,스포츠,인천,7,48298,338086,박지호
2024-10-26,책상,가구,인천,3,256594,769782,최수아
2024-10-26,커피,식품,경기,2,16099,32198,장나리
2024-10-26,건강식품,식품,대전,20,42980,859600,한예진
2024-10-27,텐트,스포츠,광주,14,242679,3397506,이서연
2024-10-28,음료,식품,울산,13,1945,25285,이서연
2024-10-29,과자,식품,광주,20,3652,73040,최수아
2024-10-30,헬멧,스포츠,부산,19,68117,1294223,한예진
2024-11-01,태블릿,전자제품,부산,18,617585,11116530,박지호
2024-11-01,스마트워치,전자제품,울산,3,379207,1137621,한예진
2024-11-01,운동복,의류,대전,6,44880,269280,윤도현
2024-11-01,스마트워치,전자제품,인천,19,353511,6716709,장나리
2024-11-01,책장,가구,경기,7,209931,1469517,정태양
2024-11-01,운동화,스포츠,대구,13,88012,1144156,윤도현
2024-11-01,운동화,스포츠,부산,17,103869,1765773,최수아
2024-11-02,노트북,전자제품,대구,7,1264163,8849141,정태양
2024-11-02,스마트폰,전자제품,서울,15,852181,12782715,윤도현
2024-11-02,음료,식품,인천,17,1888,32096,박지호
2024-11-03,소파,가구,울산,4,683711,2734844,이서연
2024-11-03,요가매트,스포츠,대전,20,37911,758220,윤도현
2024-11-03,소파,가구,광주,12,638604,7663248,한예진
2024-11-04,운동복,의류,인천,4,41220,164880,한예진
2024-11-05,운동화,스포츠,경기,19,99261,1885959,최수아
2024-11-05,스마트워치,전자제품,부산,6,331099,1986594,장나리
2024-11-06,스마트폰,전자제품,인천,19,814622,15477818,이서연
2024-11-06,커피,식품,울산,8,15541,124328,최수아
2024-11-06,침대,가구,부산,14,816134,11425876,최수아
2024-11-07,책상,가구,부산,8,295596,2364768,이서연
2024-11-07,과자,식품,인천,17,3574,60758,최수아
2024-11-09,건강식품,식품,부산,14,42394,593516,장나리
2024-11-10,책상,가구,대전,20,301826,6036520,박지호
2024-11-11,소파,가구,서울,7,642639,4498473,한예진
2024-11-12,노트북,전자제품,인천,14,1196558,16751812,장나리
2024-11-12,운동복,의류,대전,6,42127,252762,박지호
2024-11-12,덤벨,스포츠,서울,11,51905,570955,윤도현
2024-11-12,태블릿,전자제품,경기,16,610824,9773184,이서연
2024-11-12,덤벨,스포츠,서울,12,49456,593472,이서연
2024-11-13,이어폰,전자제품,광주,7,186110,1302770,정태양
2024-11-13,스마트폰,전자제품,광주,15,869102,13036530,장나리
2024-11-14,텐트,스포츠,서울,1,234020,234020,정태양
2024-11-15,책장,가구,경기,17,219977,3739609,김민준
2024-11-16,운동복,의류,인천,18,47779,860022,정태양
2024-11-17,티셔츠,의류,인천,19,26413,501847,이서연
2024-11-17,침대,가구,울산,11,744153,8185683,한예진
2024-11-17,침대,가구,울산,3,784456,2353368,이서연
2024-11-18,헬멧,스포츠,부산,18,67705,1218690,정태양
2024-11-18,청바지,의류,대전,1,57611,57611,윤도현
2024-11-18,침대,가구,광주,13,827727,10760451,김민준
2024-11-18,스마트폰,전자제품,인천,13,969191,12599483,장나리
2024-11-19,청바지,의류,광주,20,55788,1115760,윤도현
2024-11-20,침대,가구,대전,13,720747,9369711,장나리
2024-11-20,소파,가구,대구,13,684542,8899046,최수아
2024-11-21,노트북,전자제품,대구,16,1222570,19561120,한예진
2024-11-22,과자,식품,대구,1,3583,3583,장나리
2024-11-22,소파,가구,인천,18,608547,10953846,박지호
2024-11-23,노트북,전자제품,인천,8,1113489,8907912,최수아
2024-11-23,이어폰,전자제품,인천,16,170815,2733040,정태양
2024-11-24,과자,식품,인천,6,3467,20802,윤도현
2024-11-24,이어폰,전자제품,울산,5,193606,968030,한예진
2024-11-24,텐트,스포츠,울산,17,248401,4222817,박지호
2024-11-24,텐트,스포츠,대구,11,244068,2684748,김민준
2024-11-26,소파,가구,대전,1,597818,597818,이서연
2024-11-26,운동복,의류,경기,16,42594,681504,박지호
2024-11-27,원피스,의류,광주,11,62051,682561,김민준
2024-11-27,과자,식품,부산,2,3153,6306,이서연
2024-11-28,음료,식품,부산,10,2166,21660,김민준
2024-11-28,태블릿,전자제품,대전,2,616782,1233564,최수아
2024-11-28,운동복,의류,광주,12,45560,546720,이서연
2024-11-28,의자,가구,대전,11,149539,1644929,이서연
2024-11-29,운동화,스포츠,경기,6,93221,559326,최수아
2024-11-29,헬멧,스포츠,인천,20,81709,1634180,한예진
2024-11-29,원피스,의류,경기,6,71131,426786,이서연
2024-11-30,원피스,의류,서울,9,63031,567279,장나리
2024-11-30,운동복,의류,대구,10,46696,466960,박지호
2024-12-01,텐트,스포츠,대구,19,249022,4731418,김민준
2024-12-01,커피,식품,대구,18,14313,257634,최수아
2024-12-01,소파,가구,인천,13,635475,8261175,윤도현
2024-12-02,소파,가구,경기,17,712805,12117685,최수아
2024-12-03,의자,가구,울산,12,144973,1739676,장나리
2024-12-03,소파,가구,서울,20,681872,13637440,김민준
2024-12-03,요가매트,스포츠,울산,2,38490,76980,김민준
2024-12-03,라면,식품,부산,11,4912,54032,한예진
2024-12-03,스마트폰,전자제품,울산,4,848602,3394408,박지호
2024-12-04,건강식품,식품,울산,6,46707,280242,윤도현
2024-12-04,건강식품,식품,경기,10,48306,483060,김민준
2024-12-05,요가매트,스포츠,경기,10,33072,330720,최수아
2024-12-05,재킷,의류,서울,17,131168,2229856,박지호
2024-12-05,원피스,의류,인천,5,66235,331175,윤도현
2024-12-05,원피스,의류,광주,20,61988,1239760,장나리
2024-12-06,라면,식품,광주,10,4506,45060,이서연
2024-12-06,책상,가구,인천,12,257801,3093612,정태양
2024-12-07,소파,가구,대전,18,601547,10827846,정태양
2024-12-07,덤벨,스포츠,울산,1,50322,50322,김민준
2024-12-08,노트북,전자제품,대전,8,1096312,8770496,박지호
2024-12-09,과자,식품,부산,6,3473,20838,최수아
2024-12-09,스마트폰,전자제품,광주,16,861879,13790064,윤도현
2024-12-09,덤벨,스포츠,부산,4,53336,213344,윤도현
2024-12-10,이어폰,전자제품,인천,20,179085,3581700,김민준
2024-12-10,라면,식품,경기,11,4156,45716,박지호
2024-12-10,과자,식품,부산,11,3397,37367,장나리
2024-12-11,재킷,의류,경기,19,122268,2323092,최수아
2024-12-11,운동복,의류,울산,3,43054,129162,박지호
2024-12-11,텐트,스포츠,서울,19,227011,4313209,정태양
2024-12-11,스마트폰,전자제품,서울,1,854019,854019,김민준
2024-12-12,건강식품,식품,부산,13,48191,626483,김민준
2024-12-12,스마트폰,전자제품,대구,10,833207,8332070,한예진
2024-12-12,의자,가구,서울,6,150167,901002,김민준
2024-12-13,티셔츠,의류,서울,15,22666,339990,정태양
2024-12-13,운동화,스포츠,광주,11,87295,960245,이서연
2024-12-13,소파,가구,인천,11,595595,6551545,박지호
2024-12-13,텐트,스포츠,부산,1,249138,249138,한예진
2024-12-13,헬멧,스포츠,부산,12,72376,868512,정태양
2024-12-14,책장,가구,인천,2,214833,429666,윤도현
2024-12-14,의자,가구,대전,6,146106,876636,장나리
2024-12-15,헬멧,스포츠,광주,6,82392,494352,이서연
2024-12-15,의자,가구,광주,6,143249,859494,최수아
2024-12-15,의자,가구,부산,11,162324,1785564,정태양
2024-12-15,스마트폰,전자제품,부산,13,817314,10625082,이서연
2024-12-16,운동화,스포츠,대전,1,92389,92389,한예진
2024-12-16,소파,가구,울산,2,605550,1211100,이서연
2024-12-16,재킷,의류,울산,14,118576,1660064,이서연
2024-12-16,라면,식품,서울,9,4232,38088,김민준
2024-12-17,스마트폰,전자제품,부산,3,988905,2966715,정태양
2024-12-18,스마트워치,전자제품,광주,4,345596,1382384,김민준
2024-12-18,음료,식품,부산,19,1956,37164,김민준
2024-12-18,운동화,스포츠,대전,16,92069,1473104,최수아
2024-12-18,커피,식품,광주,5,14778,73890,이서연
2024-12-18,노트북,전자제품,대구,19,1104179,20979401,윤도현
2024-12-19,원피스,의류,대전,15,70194,1052910,한예진
2024-12-19,침대,가구,울산,3,767077,2301231,김민준
2024-12-19,청바지,의류,대구,9,57470,517230,장나리
2024-12-19,헬멧,스포츠,울산,3,78339,235017,장나리
2024-12-20,헬멧,스포츠,울산,14,72964,1021496,김민준
2024-12-20,덤벨,스포츠,인천,3,51844,155532,김민준
2024-12-20,책장,가구,서울,18,203752,3667536,한예진
2024-12-20,태블릿,전자제품,인천,1,591259,591259,이서연
2024-12-20,티셔츠,의류,경기,15,25670,385050,이서연
2024-12-21,책장,가구,대구,13,191212,2485756,한예진
2024-12-22,덤벨,스포츠,서울,4,49564,198256,최수아
2024-12-22,소파,가구,경기,2,690324,1380648,정태양
2024-12-22,스마트폰,전자제품,경기,19,896881,17040739,윤도현
2024-12-22,과자,식품,대전,14,3819,53466,윤도현
2024-12-22,운동화,스포츠,대전,9,94565,851085,박지호
2024-12-22,의자,가구,부산,11,156972,1726692,한예진
2024-12-23,의자,가구,경기,17,139466,2370922,이서연
2024-12-23,라면,식품,서울,19,4557,86583,한예진
2024-12-23,운동복,의류,부산,12,42653,511836,김민준
2024-12-23,헬멧,스포츠,울산,17,77096,1310632,윤도현
2024-12-23,청바지,의류,울산,16,53848,861568,최수아
2024-12-24,스마트폰,전자제품,서울,11,885380,9739180,장나리
2024-12-24,건강식품,식품,대전,15,42119,631785,정태양
2024-12-25,건강식품,식품,광주,6,48328,289968,김민준
2024-12-25,노트북,전자제품,부산,5,1277241,6386205,장나리
2024-12-26,재킷,의류,광주,12,121451,1457412,장나리
2024-12-26,재킷,의류,대구,10,117135,1171350,한예진
2024-12-28,재킷,의류,서울,14,121374,1699236,윤도현
2024-12-28,티셔츠,의류,부산,12,25115,301380,장나리
2024-12-29,원피스,의류,인천,9,61051,549459,이서연
2024-12-29,덤벨,스포츠,부산,7,53135,371945,박지호
2024-12-30,운동화,스포츠,인천,6,90683,544098,이서연
2024-12-31,음료,식품,인천,11,2157,23727,한예진
2024-12-31,책상,가구,광주,3,282799,848397,한예진
2024-12-31,의자,가구,광주,14,162475,2274650,최수아
2024-12-31,스마트워치,전자제품,부산,15,327101,4906515,이서연
